,dist_bin,commodty,use_rate_bin,sum_wt,Ur,Ut0,Ut1,pt0,pt1,rl_rate_ptm,tr_addi,lost_ton,lost_rev
0,50,"""02""",100.0,5019.383335447023,-0.28089584670507667,1.67836436,1.72887164,0.8764528675280423,0.8818187931061793,0.149047992521,0.005365925578136976,26.93363742614967,200.72022948280411
1,50,"""02""",8000.0,10862.74800000001,-22.47166773640613,-25.6268512,-21.586268800000003,0.040887520440897746,0.707939762778667,0.149047992521,0.6670522423377693,7246.020411350126,54000.23980389635
2,50,"""02""",25000.0,31280.0,-70.22396167626917,-84.38491,-71.75809000000001,7.079098855564804e-07,0.17739046550401535,0.149047992521,0.1773897575941298,5548.751617544381,41351.51447963208
3,50,"""02""",50000.0,133955.0,-140.44792335253834,-170.79382,-145.54018000000002,6.621319394892734e-14,0.006106619157777313,0.149047992521,0.006106619157711099,818.0121692711903,6096.153584380968
4,50,"""02""",100000.0,139650.0,-280.8958467050767,-343.61164,-293.10436000000004,5.792646735067754e-28,4.987786754708971e-06,0.149047992521,4.987786754708971e-06,0.6965444202951078,5.190927377334475
5,50,"""03""",100.0,1505.6908521303255,-0.025286321127093603,3.36407876,3.36859724,0.9673705095476236,0.967512833692986,0.149978179876,0.00014232414536241578,0.21429616370945614,1.6069874293776778
6,50,"""04""",100.0,259.5,-0.35801551186525793,2.20924156,2.2957144400000002,0.9287243399611173,0.934240512253154,0.11095751312999999,0.005516172292036714,1.4314467097835273,7.941488354785051
7,50,"""04""",1000.0,2148.2877123506782,-3.5801551186525797,-3.1165844,-2.2518556,0.6138609072643141,0.7905592161205071,0.11095751312999999,0.17669830885619298,379.5988057089044,2105.9669734289037
8,50,"""05""",100.0,272.5,-0.1900724448028704,5.68464516,5.70267084,0.997198284169244,0.9972481968221668,0.282593584304,4.9912652922756706e-05,0.013601197921451202,0.1921805635725505
9,50,"""06""",100.0,1337.4062194749695,-0.061864198221413605,2.19543756,2.20311844,0.9052785115087999,0.9059350947051613,0.215855541596,0.0006565831963614155,0.8781184504165123,9.477336685004827
10,50,"""06""",1000.0,1035.3466666666666,-0.6186419822141361,1.7223756,1.7991843999999997,0.9122176039297208,0.9181765926101985,0.215855541596,0.005958988680477617,6.169619067036899,66.5873232578129
11,50,"""07""",100.0,1159.4604097345482,-0.10703155414217759,3.05173146,3.06521454,0.9592526237859584,0.959776386160748,0.212744094896,0.0005237623747895714,0.6072817376770565,6.459780181448774
12,50,"""07""",1000.0,601.3544426477598,-1.070315541421776,2.2213146000000004,2.3561454,0.9641405565454536,0.9685213485572515,0.212744094896,0.004380792011797863,2.634408738610462,28.02274513408979
13,50,"""07""",2000.0,1695.897786246613,-2.140631082843552,1.2986292000000002,1.5682908000000002,0.9689092402362118,0.9760821540152453,0.212744094896,0.007172913779033507,12.164528598800752,129.39658132941864
14,50,"""11""",100.0,3754.450870002917,-0.090868979968884,2.9584965600000004,2.9759594400000005,0.9547551271617626,0.9555035224353549,0.13945515649,0.0007483952735922728,2.8098132860445793,19.592147575651396
15,50,"""11""",1000.0,1104.5562921649705,-0.90868979968884,1.8829656000000004,2.0575944,0.9422232283909935,0.951027506367037,0.13945515649,0.00880427797604355,9.724820636408376,67.80881918437558
16,50,"""11""",8000.0,6480.0,-7.26951839751072,-6.482275199999999,-5.085244799999999,0.6872390853328179,0.8988283586305742,0.13945515649,0.21158927329775634,1371.0984909694612,9560.337731067453
17,50,"""12""",100.0,1958.4195010546728,-0.049414879791544505,2.22983986,2.23994614,0.9071442900319996,0.9079920820046469,0.13103919329500002,0.0008477919726472827,1.660332332070048,10.878430469803261
18,50,"""12""",100000.0,275292.0,-49.41487979154451,-66.86113999999999,-56.754859999999994,2.6496313285038675e-08,0.0006486423567915994,0.13103919329500002,0.0006486158604783143,178.5587574627961,1169.9097766841185
19,50,"""13""",100.0,173.46601731601731,-0.41244189794688824,4.12015226,4.17887374,0.9893616459738017,0.9899622680100034,0.18823508646200002,0.0006006220362017034,0.10418751253214627,0.9805872714874632
20,50,"""14""",100.0,296.33101285968934,-0.24807798636577247,4.12015226,4.17887374,0.9874849612497996,0.9881902727326394,0.11322075047499999,0.0007053114828398099,0.20900566609149027,1.1831889184202893
21,50,"""15""",100.0,534.5505357973776,-0.0048237282471390005,0.96566306,0.96644294,0.7252165143795616,0.7253718996331168,0.16576385729,0.00015538525355518473,0.08306127054293537,0.688427829830261
22,50,"""15""",100000.0,1487872.0,-4.823728247139,-4.36594,-3.58606,0.6124893559130243,0.7751578781561349,0.16576385729,0.16266852224311057,242029.9395269014,2005990.817782231
23,50,"""16""",100.0,278.8054201163419,-0.1942929497904488,3.75894396,3.8042520399999997,0.9811689379169135,0.9819880725880296,0.114925440548,0.0008191346711160508,0.2283791861123721,1.3123289287979023
24,50,"""17""",100.0,1421.8107961996664,-0.15565625395536467,3.75894396,3.8042520399999997,0.9804416382215155,0.9812918065623234,0.0920716041378,0.0008501683408078664,1.2087785255477819,5.564708894725447
25,50,"""18""",100.0,3512.527017699757,-1.2969456239862116,1.6483668599999999,1.74811914,0.9500414751733582,0.9545689794306685,0.348444594177,0.0045275042573103,15.9029810265531,277.0653885000913
26,50,"""19""",100.0,6904.2163217014695,-0.39832199864620804,0.73687156,0.77108444,0.7567960779770679,0.7630377099647773,0.31201785888,0.0062416319877093285,43.09357744359673,672.2982882715257
27,50,"""19""",1000.0,8777.189652134448,-3.9832199864620805,-1.3702844,-1.0281556000000003,0.931689466273717,0.9505023004048982,0.31201785888,0.01881283413118129,165.12381306352617,2576.0789301091404
28,50,"""19""",2000.0,1892.7839183847968,-7.966439972924161,-3.7115688000000002,-3.0273112,0.9860037562332822,0.9928900786012843,0.31201785888,0.006886322368002129,13.034320234967943,203.34703458354778
29,50,"""19""",8000.0,5678.328,-31.865759891696644,-17.7592752,-15.022244800000001,0.9999992524655451,0.9999999515878558,0.31201785888,6.991223107100097e-07,0.0039698457923293485,0.06193313921031902
30,50,"""19""",50000.0,40500.0,-199.16099932310402,-116.09322,-98.98678,1.0,1.0,0.31201785888,0.0,0.0,0.0
31,50,"""20""",100.0,8903.877269377957,-0.41635883446717137,6.05406436,6.09117164,0.9984538241140977,0.9985100631201022,0.300706943859,5.623900600448817e-05,0.5007452072157726,7.5288780456948325
32,50,"""20""",1000.0,3012.857366087288,-4.163588344671714,3.7686436,4.139716399999999,0.9996411445384227,0.9997523644405378,0.300706943859,0.00011121990211515609,0.3350897013431552,5.038190000476262
33,50,"""22""",100.0,892.8325657894737,-1.3656321593404255,-0.2642919399999999,-0.047102059999999835,0.7505111380967623,0.788937049405256,0.168511267055,0.03842591130849371,34.307904986361194,289.0634269627139
34,50,"""22""",2000.0,6531.244392458124,-27.312643186808504,-28.503838799999997,-24.160041199999995,0.23304516950270293,0.9590111249916604,0.168511267055,0.7259659554889575,4741.461075902757,39949.480679616856
35,50,"""22""",8000.0,6111.0,-109.25057274723402,-117.6813552,-100.30616479999999,0.00021800327337516138,0.999869552329429,0.168511267055,0.9996515490560538,6108.870616281545,51470.6763912331
36,50,"""23""",100.0,1103.2313743203856,-0.6172247128833162,2.68774596,2.74565004,0.9645989409337518,0.966523915450375,0.285672828327,0.0019249745166232124,2.1236922815059467,30.33405902770116
37,50,"""24""",100.0,4651.1939458011375,-0.1953842641617532,0.97706226,1.00496374,0.7635869517347655,0.7685866857194681,0.18767098661200002,0.004999733984702548,23.25473244026469,218.21192902312788
38,50,"""24""",1000.0,1230.6389325396824,-1.953842641617532,-0.7413774,-0.46236259999999985,0.7707348544593624,0.8163003148110656,0.18767098661200002,0.04556546035170317,56.07462948789921,526.1790519948197
39,50,"""24""",2000.0,2025.3858865479672,-3.907685283235064,-2.6507547999999996,-2.0927251999999994,0.7784972550282305,0.8599602773212299,0.18767098661200002,0.0814630222929994,164.9940556277834,1548.2298602390663
40,50,"""24""",25000.0,16680.0,-48.8460660404383,-46.566435,-39.591065,0.9071759823068191,0.9999043769509444,0.18767098661200002,0.0927283946441253,1546.70962266401,14513.62604438145
41,50,"""25""",100.0,98.49,-0.12509367450768788,3.4949992599999997,3.51472674,0.9739182856296363,0.9744147348846907,0.169941141839,0.0004964492550543209,0.048895287130300065,0.41546604627344774
42,50,"""26""",100.0,3690.5186680828774,-0.9396742666796302,1.7866490600000002,1.8600569400000002,0.9385621698873249,0.942661297288406,0.343059496433,0.004099127401081093,15.127906196539822,259.4885940935306
43,50,"""26""",1000.0,2194.121065340909,-9.396742666796303,-2.7345094,-2.000430599999999,0.9987233435140006,0.9993868649828125,0.343059496433,0.0006635214688118785,1.4558464320260833,24.972097192732395
44,50,"""26""",2000.0,5032.857351958126,-18.793485333592606,-7.7580188,-6.289861199999999,0.999983880529248,0.9999962868420604,0.343059496433,1.240631281240745e-05,0.062439202648617124,1.0710180709156314
45,50,"""26""",8000.0,11220.938970426609,-75.17394133437043,-37.8990752,-32.02644479999999,1.0,1.0,0.343059496433,0.0,0.0,0.0
46,50,"""27""",100.0,5028.971442263354,-0.9566664231081287,3.3295669599999997,3.4259290399999998,0.9864300333567334,0.9876612549388742,0.266065864698,0.00123122158214084,6.19177817568459,82.37104071658626
47,50,"""27""",1000.0,4404.905612896777,-9.566664231081289,-2.6053304000000006,-1.6417096000000004,0.9990530660498843,0.9996385244566748,0.266065864698,0.0005854584067904733,2.5788890221889607,34.307716882444275
48,50,"""27""",25000.0,31850.0,-239.1666057770322,-160.86926,-136.77874,1.0,1.0,0.266065864698,0.0,0.0,0.0
50,50,"""31""",100.0,3340.3216117344164,-0.6313242968093478,2.89800196,2.98699404,0.9715107706427095,0.9738731703289932,0.190123561046,0.0023623996862837116,7.891174727648087,75.01491200283267
51,50,"""32""",100.0,2580.631214739303,-0.12035288722715799,2.07955206,2.09145394,0.9002409747852897,0.901304768783763,0.27100402438,0.001063793998473228,2.7452599985123465,37.198825378313934
52,50,"""32""",1000.0,1449.775,-1.2035288722715798,1.3465206,1.4655394,0.9275768381593934,0.9351765716957134,0.27100402438,0.007599733536320041,11.01790368761839,149.29481197879127
53,50,"""32""",2000.0,3901.1498669843672,-2.4070577445431596,0.5320412000000001,0.7700788000000001,0.9497457379639705,0.9599647613585706,0.27100402438,0.010219023394600013,39.86594175655398,540.1915325862407
54,50,"""33""",100.0,670.8981502110473,-0.44735296443923844,3.11602386,3.18616214,0.9724382282650713,0.9742570682365109,0.170934608704,0.001818839971439612,1.2202563723687498,10.42920227647074
55,50,"""34""",100.0,300.4041891891892,-0.444004304199992,5.236761260000001,5.285164740000001,0.9966006488583481,0.9967607503050273,0.245835947179,0.00016010144667921722,0.048095145277686456,0.591175779702583
57,50,"""36""",100.0,283.6362048515985,-0.3276386430586236,3.73471946,3.75302654,0.9830827269958079,0.9833845160860133,0.47963496275600004,0.00030178909020539546,0.08559831221147508,2.052797164476366
58,50,"""37""",100.0,1191.51,-9.477327952437442,-1.2650691111111112,-0.5650531111111116,0.9997287663989018,0.9998652931412665,0.362264182712,0.0001365267423646399,0.1626729787948921,2.9465296856229046
59,50,"""37""",1000.0,1684.72,-94.6383920243744,-44.37874111111111,-37.37858111111112,1.0,1.0,0.362264182712,0.0,0.0,0.0
60,50,"""41""",100.0,4186.486466956715,-0.18351846175480177,3.00391956,3.01883644,0.9603588014685684,0.9609228002141808,0.329713370023,0.0005639987456123041,2.361173115886474,38.925517262331844
61,50,"""41""",1000.0,3159.1417163555125,-1.8351846175480178,2.0851955999999996,2.2343644,0.9805521673587975,0.9832019051464933,0.329713370023,0.0026497377876958383,8.37089718251349,137.99983600812794
62,50,"""41""",2000.0,8414.109823922476,-3.6703692350960355,1.0643911999999998,1.3627288,0.9912919433354247,0.9935236322971142,0.329713370023,0.0022316889616894597,18.777676016490634,309.56254202985946
63,50,"""43""",100.0,1032.0800000000004,-1.1489039187769103,5.6868789600000005,5.791817040000001,0.9989265278964875,0.9990333635238818,0.293417080084,0.0001068356273943305,0.11026291432114066,1.6176511180830682
64,200,"""02""",100.0,2891.7804491108427,-0.5270625012373847,0.8721324799999999,1.119392,0.802056113162539,0.8384112901924241,0.06991702499699999,0.03635517702988511,105.13119015898536,1470.0920100620278
65,200,"""02""",1000.0,5574.512780740743,-5.270625012373847,-9.4946752,-7.022080000000002,0.014428017527623205,0.14786377553037827,0.06991702499699999,0.13343575800275506,743.839338394187,10401.406723251663
66,200,"""02""",2000.0,9354.033000000009,-10.541250024747693,-21.0133504,-16.068160000000002,2.8314721608960225e-05,0.003962499183101711,0.06991702499699999,0.003934184461492751,36.80049128089046,514.5961737575798
67,200,"""02""",8000.0,26726.0,-42.165000098990774,-90.1254016,-70.34464000000001,1.4827306949119954e-21,5.777472526587524e-13,0.06991702499699999,5.777472511760217e-13,1.5440873034930357e-08,2.1591598119174576e-07
68,200,"""02""",25000.0,72536.21100000002,-131.7656253093462,-285.94288000000006,-224.12800000000001,1.1007002189292497e-67,7.718454287028172e-41,0.06991702499699999,7.718454287028172e-41,5.598674287577302e-36,7.828853002292066e-35
69,200,"""03""",100.0,1589.2902857918552,-0.049384508212465685,3.29195168,3.314072,0.965819979679748,0.9665427332901323,0.0732273253447,0.0007227536103843191,1.1486652920047897,16.822737409959913
70,200,"""03""",1000.0,2905.0005,-0.49384508212465683,2.3645167999999996,2.58572,0.9457493130489604,0.9560419104674903,0.0732273253447,0.010292597418529947,29.90000064712821,437.8994150387996
71,200,"""03""",25000.0,41515.94250000028,-12.346127053116422,-22.36708,-16.837000000000003,4.4456587602274715e-05,0.011086563226324935,0.0732273253447,0.011042106638722661,458.42346429208135,6713.824833072141
72,200,"""04""",100.0,193.36638959176787,-0.7410855914770619,0.8289020800000002,1.2522320000000002,0.8277818507306038,0.8800936806713439,0.057420008017499996,0.05231182994074002,10.11534968857944,116.1646920436095
73,200,"""04""",1000.0,760.0,-7.410855914770619,-16.9199792,-12.68668,7.41665398793296e-05,0.0050877235137337965,0.057420008017499996,0.005013556973854467,3.8103033001293953,43.757529208507314
74,200,"""04""",2000.0,2850.0,-14.821711829541238,-36.640958399999995,-28.17436,3.342116734670757e-10,1.58861219044714e-06,0.057420008017499996,1.588277978773673e-06,0.004526592239504968,0.05198339253686571
75,200,"""05""",100.0,495.47178571428566,-0.23206804992420288,5.3969068799999995,5.485151999999999,0.9964206023572395,0.9967219399985272,0.0862578240872,0.00030133764128770224,0.14930429923174868,2.5757327957189693
76,200,"""06""",100.0,2255.0549443902837,-0.10267703739694249,2.0728300799999997,2.110432,0.898028378654437,0.9014205456961649,0.0895647569757,0.003392167041727956,7.649523059646389,137.02553476344838
77,200,"""06""",1000.0,559.6696969696969,-1.0267703739694247,0.49630079999999976,0.8723199999999998,0.8209902814476066,0.8697885392830378,0.0895647569757,0.048798257835431236,27.310906175404938,489.21893487725754
78,200,"""06""",8000.0,6984.0,-8.214162991755398,-11.7655936,-8.75744,0.027883769135960648,0.367425596448595,0.0895647569757,0.3395418273126344,2371.3601219514385,42478.05860488938
79,200,"""07""",100.0,1397.2692531278649,-0.19336478686181746,2.83650528,2.902512,0.9539054601612367,0.9567223457917194,0.0960866561627,0.0028168856304827683,3.9359476810512724,75.63841030071
80,200,"""07""",8000.0,7790.0,-15.469182948945399,-21.455577599999998,-16.175039999999996,0.0025064090529256645,0.33051492587403936,0.0960866561627,0.3280085168211137,2555.1863460364757,49103.86237264652
81,200,"""11""",100.0,2493.1187609008757,-0.18217753987297533,2.6797420800000005,2.765232,0.9459315626416508,0.9501409131639411,0.0698962323024,0.004209350522290323,10.494410758329904,146.70395444820653
82,200,"""11""",1000.0,1415.1685874968928,-1.8217753987297534,-0.9045791999999993,-0.0496799999999995,0.7144704675798701,0.8547180608503444,0.0698962323024,0.1402475932704743,198.47398846841585,2774.516800794451
83,200,"""12""",100.0,1402.2324552032476,-0.07898455794626928,2.06851648,2.117992,0.8954350273247873,0.8999776760403091,0.0523631383892,0.004542648715521791,6.369849461492,66.70906177409533
84,200,"""13""",8000.0,9400.0,-68.16443817541213,-102.6140256,-79.61623999999999,1.0932872356488783e-15,1.0630190393250334e-05,0.097217776139,1.0630190392157047e-05,0.09992378968627624,1.9428737233361841
85,200,"""13""",25000.0,35800.0,-213.01386929816292,-330.27808000000005,-258.41,1.1824978708813996e-51,1.9262423920818756e-20,0.097217776139,1.9262423920818756e-20,6.895947763653115e-16,1.3408174119061325e-14
86,200,"""14""",100.0,102.35,-0.4658609299190947,3.1827996800000005,3.4702720000000005,0.974634204916047,0.9808503024623405,0.053153773209699995,0.006216097546293486,0.6362175838631383,6.763473032936908
87,200,"""15""",100.0,648.2247270690473,-0.0060883699339499995,0.95321408,0.957032,0.72298212224554,0.7237461200020988,0.052305583625,0.0007639977565587763,0.4952422372266772,5.180786850778411
88,200,"""16""",100.0,972.4141392046837,-0.5606413062662914,3.03570528,3.2575119999999997,0.9733082572598465,0.9785039012005454,0.08290567051139999,0.005195643940698935,5.052317630208786,83.77315615380537
89,200,"""17""",100.0,744.8384431372549,-0.6236128585717877,3.03570528,3.2575119999999997,0.9748963557466,0.9797892896465481,0.0922176828599,0.004892933899948049,3.6444452684108017,67.21645959251408
90,200,"""18""",100.0,3207.604408083679,-1.4246876692154369,0.05605247999999996,0.544392,0.8146843498444304,0.8775122262290854,0.09569111987960001,0.06282787638465503,201.52697324195597,3856.8683510937904
91,200,"""19""",100.0,6116.640075124908,-0.5272690910675656,0.19074207999999993,0.3582319999999999,0.6721689131272142,0.7079608839355707,0.103256519479,0.0357919708083565,218.92660301409424,4521.119809719225
92,200,"""19""",1000.0,4795.615777179437,-5.2726909106756565,-6.8315792,-5.156680000000001,0.17380622814388458,0.5289702435436676,0.103256519479,0.35516401539978304,1703.2301557376,35173.92355062794
93,200,"""19""",2000.0,6718.661693341381,-10.545381821351313,-14.6341584,-11.284360000000001,0.016483466851521526,0.32322762835663726,0.103256519479,0.30674416150511574,2060.9102475605428,42560.48382434118
94,200,"""19""",8000.0,16245.0,-42.18152728540525,-61.449633600000006,-48.05044000000001,4.285166972634872e-09,0.0028179808154383417,0.103256519479,0.002817976530271369,45.77802873425839,945.3759831418347
95,200,"""19""",25000.0,35150.0,-131.8172727668914,-194.09348,-152.221,8.990562092519334e-28,1.376492507539258e-09,0.103256519479,1.376492507539258e-09,4.8383711640004914e-05,0.0009991867326844973
96,200,"""19""",50000.0,69660.0,-263.6345455337828,-389.15796,-305.413,3.0610734296547992e-55,7.175427205214453e-19,0.103256519479,7.175427205214453e-19,4.998402591152388e-14,1.0322353090344212e-12
97,200,"""19""",100000.0,138150.0,-527.2690910675656,-779.28692,-611.797,3.548522419237209e-110,1.949824772624132e-37,0.103256519479,1.949824772624132e-37,2.693682923380238e-32,5.5628064649652245e-31
98,200,"""20""",100.0,5453.5258764008895,-0.6743587297945848,5.46173248,5.6433919999999995,0.9978413067912953,0.998199251921353,0.121760567997,0.000357945130057602,1.9520630291008143,47.536860637851895
99,200,"""20""",1000.0,1150.0,-6.743587297945848,-2.1546752,-0.3380799999999997,0.9899383559424857,0.9983502942922494,0.121760567997,0.008411938349763726,9.673729102228284,235.57575002728495
100,200,"""20""",8000.0,7600.0,-53.948698383566786,-61.3934016,-46.86064,0.0005841880782323961,0.9991656795962376,0.121760567997,0.9985814915180052,7589.21933553684,184813.5313897561
101,200,"""20""",25000.0,16826.0,-168.5896824486462,-205.25888,-159.844,1.187872552981886e-16,0.9998408783546167,0.121760567997,0.9998408783546165,16823.32261919478,409683.4635419868
102,200,"""21""",100.0,77.43458333333331,-16.0399239415328,-6.189431111111112,-3.775351111111112,0.9999472815753802,0.9999952841319095,0.21740331442299998,4.800255652936958e-05,0.0037170579637865113,0.161620144245919
