,dist_bin,commodty,use_rate_bin,sum_wt,Ur,Ut0,Ut1,pt0,pt1,rl_rate_ptm,tr_addi,lost_ton,lost_rev
103,200,"""22""",100.0,1100.6693401534726,-2.908690834700331,-3.7312259199999995,-2.6679679999999997,0.3052257967811291,0.5598917728200741,0.0897289901007,0.254665976038945,280.30303180632563,5030.261593229197
104,200,"""22""",1000.0,1926.4010000000005,-29.08690834700331,-48.31025919999999,-37.677679999999995,4.481308050948402e-09,0.00018577812950574532,0.0897289901007,0.00018577364819769436,0.3578745416616867,6.422344241210808
105,200,"""22""",2000.0,3593.6459999999984,-58.17381669400662,-97.84251839999999,-76.57736,5.917002391680844e-18,1.0172851159606087e-08,0.0897289901007,1.0172851153689086e-08,3.6557625857050154e-05,0.0006560557697264695
106,200,"""23""",100.0,1267.4572070388765,-1.0434084185548296,1.7634412799999999,2.046912,0.9430448485005593,0.956491701318106,0.12073132677899999,0.013446852817546762,17.043310515590665,411.5322982507487
107,200,"""24""",100.0,3651.4188950355187,-0.4444570858262,0.53167968,0.668272,0.7263409940528847,0.7526375472357185,0.1067277605,0.02629655318283386,96.01973116610597,2049.594174234109
108,200,"""24""",1000.0,3661.1273022528962,-4.444570858262,-5.195203199999999,-3.82928,0.3206835323396093,0.6491467716113732,0.1067277605,0.32846323927176396,1202.5457330842808,25669.002598183208
109,200,"""24""",2000.0,2600.0,-8.889141716524,-11.558406399999999,-8.82656,0.06481152260929561,0.5156403248906117,0.1067277605,0.4508288022813161,1172.1548859314219,25020.293186918723
110,200,"""24""",50000.0,73400.0,-222.22854291309997,-316.99215999999996,-248.69599999999997,6.993329868486446e-42,3.20132257474077e-12,0.1067277605,3.20132257474077e-12,2.3497707698597251e-07,5.015715439109787e-06
111,200,"""25""",100.0,532.9502873563221,-0.22006625559107484,3.18009568,3.276672,0.9677095958050888,0.9705948201381452,0.07474061119110001,0.002885224333056491,1.5376811373899095,22.985445605109533
112,200,"""25""",1000.0,857.6434366593553,-2.200662555910749,-0.8690432000000001,0.09672000000000036,0.7911083690872409,0.9086600312785202,0.07474061119110001,0.11755166219127933,100.8174115467484,1507.0309915417279
113,200,"""26""",100.0,4782.955676974741,-1.1690184065389648,0.6148620800000002,0.9742320000000002,0.8561753663132656,0.8950363663755211,0.10669730993200001,0.03886100006225546,185.87044086068053,3966.3752071419017
114,200,"""26""",1000.0,2085.417652590465,-11.690184065389648,-14.452379200000001,-10.85868,0.05940159842574848,0.6966728625861717,0.10669730993200001,0.6372712641604232,1328.9767437687879,28359.648704463707
115,200,"""26""",2000.0,2861.045238095239,-23.380368130779296,-31.1937584,-24.006359999999997,0.0004041217061169076,0.3484199238896959,0.10669730993200001,0.34801580218357897,995.6889536192232,21247.466576035808
116,200,"""26""",8000.0,5383.563747006561,-93.52147252311718,-131.64203360000002,-102.89244,2.78259933660125e-17,8.515370552264575e-05,0.10669730993200001,8.515370552261792e-05,0.45843040197483825,9.782658136352133
117,200,"""27""",100.0,7528.470268779107,-1.7427661356452733,1.7913692799999996,2.2631119999999996,0.9716435751848708,0.9821173201864273,0.12117352706399999,0.010473745001556511,78.85127784699198,1910.937490044693
118,200,"""27""",1000.0,2289.834687967877,-17.427661356452738,-17.9873072,-13.26988,0.3636294086472534,0.9845986868209335,0.12117352706399999,0.6209692781736802,1421.9169933244668,34459.73945467276
119,200,"""31""",100.0,466.44583333333327,-1.0745886340682174,1.47744928,1.9131120000000001,0.9277103042783724,0.9520153793989151,0.0809031977706,0.024305075120542696,11.337001018830804,183.43992711039246
120,200,"""31""",8000.0,5800.0,-85.9670907254574,-158.8570576,-124.00404,2.2094775862346914e-32,3.0252608112346705e-17,0.0809031977706,3.025260811234668e-17,1.7546512705161075e-13,2.8391379751399838e-12
121,200,"""32""",100.0,3347.865743284397,-0.16102220566243788,1.88956608,1.947832,0.8860070482179143,0.8917607868082643,0.0906452407467,0.005753738590349999,19.26274432244622,349.2152193100532
122,200,"""32""",1000.0,1236.3307464631841,-1.6102220566243788,-0.5533391999999999,0.029320000000000235,0.7420944046553212,0.8374726153560049,0.0906452407467,0.09537821070068375,117.9190144318992,2137.759490358619
123,200,"""33""",100.0,200.0,-1.7894118577569538,1.99642848,2.339792,0.9778136166497476,0.9841592791236078,0.170934608704,0.0063456624738601475,1.2691324947720295,43.38773327747764
124,200,"""33""",1000.0,3370.0,-17.89411857756954,-12.399715200000001,-8.96608,0.9959071128915415,0.9998673996958753,0.170934608704,0.003960286804333801,13.346166530604911,456.26435072147433
125,200,"""37""",100.0,162.50000000000003,-27.01620299366352,-12.459188444444447,-9.032244444444446,0.9999995236033472,0.9999999845237395,0.25800395284899996,4.6092039229783666e-07,7.489956374839847e-05,0.0038648767027504934
126,200,"""41""",100.0,7444.856938729908,-0.18819410817981924,2.76580608,2.838832,0.9504522083368985,0.9537802502246006,0.0845284352227,0.0033280418877020823,24.776795740042626,418.8687547476524
127,200,"""41""",1000.0,2539.165479859904,-1.8819410817981925,-0.29593919999999985,0.43432000000000004,0.8300528520735565,0.9102148504415786,0.0845284352227,0.08016199836802207,203.5445790526676,3441.0609530770303
128,200,"""41""",2000.0,8600.0,-3.763882163596385,-3.6978783999999996,-2.23736,0.5164949529830191,0.8214968952674598,0.0845284352227,0.3050019422844408,2623.0167036461908,44343.89950444342
129,200,"""41""",8000.0,7100.0,-15.05552865438554,-24.1095136,-18.26744,0.00011691050119369812,0.03871993008729255,0.0845284352227,0.03860301958609885,274.08143906130186,4633.53503348753
130,200,"""43""",100.0,81.5,-2.185096846788648,4.01178528,4.525512,0.9979683679134729,0.9987835591598186,0.139512261645,0.00081519124634577,0.06643808657718026,1.8537855435497468
131,400,"""02""",100.0,3232.8368645980268,-0.9645070331842476,-0.5119177600000002,0.04856227999999985,0.6112546801945008,0.7336203890009657,0.0639729274902,0.12236570880646491,395.5883743922072,10122.778556383506
132,400,"""02""",1000.0,8736.603000000008,-9.645070331842476,-23.3351776,-17.730377200000003,1.1336042473889672e-06,0.00030793715046949265,0.0639729274902,0.0003068035462221037,2.6804207823346724,68.58974574060846
133,400,"""02""",2000.0,22027.238999999918,-19.29014066368495,-48.694355200000004,-37.48475440000001,1.6978991158485908e-13,1.253659651519436e-08,0.0639729274902,1.2536426725282775e-08,0.00027614286768379,0.007066267060508396
134,400,"""02""",8000.0,97482.18599999943,-77.1605626547398,-200.84942080000002,-156.01101760000003,1.9169528660635087e-54,5.697476226625044e-35,0.0639729274902,5.697476226625044e-35,5.554024372544375e-30,1.4212287938543397e-28
135,400,"""02""",25000.0,112578.2990000026,-241.1267582960619,-631.9554400000001,-491.83543000000003,1.841875056250442e-170,1.314036151725764e-109,0.0639729274902,1.314036151725764e-109,1.4793195478579583e-104,3.785456086798105e-103
136,400,"""03""",100.0,198.0,-0.08215004947144416,3.16813184,3.21827348,0.96268324063581,0.9644433374208813,0.0609060271882,0.0017600967850712745,0.34849916344411236,8.490279809516824
137,400,"""03""",2000.0,2772.4849999999988,-1.6430009894288833,-1.1423632000000006,-0.1395304000000004,0.6226092023747364,0.8180915318909617,0.0609060271882,0.19548232951622535,541.9718263487918,13203.740316335168
138,400,"""03""",8000.0,10865.90099999999,-6.572003957715533,-14.754452800000003,-10.743121600000002,0.0002794385015431975,0.015200381784056857,0.0609060271882,0.014920943282513659,162.1294925344083,3949.8653121238967
139,400,"""04""",1000.0,855.0,-14.727726089703225,-40.6161296,-31.0202212,5.712276356608187e-12,8.399612296953149e-08,0.0570559028455,8.399041069317488e-08,7.181180114266453e-05,0.0016389148596624933
140,400,"""05""",100.0,207.07,-0.3523119114239612,4.9029494399999995,5.10298068,0.9948071248501087,0.9957445599874174,0.0654757492239,0.0009374351373087064,0.19411469388251384,5.083922006930237
141,400,"""05""",1000.0,1609.0993333333333,-3.523119114239611,-3.242505600000001,-1.2421932000000009,0.5696966287066295,0.9072849632021007,0.0654757492239,0.3375883344954712,543.2131639777731,14226.915559891975
142,400,"""06""",100.0,1262.977702586207,-0.14907999720740098,1.8623510399999998,1.9475858799999997,0.8819920489512945,0.8905786971211725,0.0650209338832,0.008586648169878086,10.844745178508685,282.05418369278607
143,400,"""07""",100.0,1164.6733817307693,-0.2813278195707127,2.46702864,2.61665058,0.9398204616959873,0.9477464114717684,0.06989858367389999,0.007925949775781094,9.2311427287872,258.0975209735382
144,400,"""11""",100.0,209.28,-0.4066836463378454,2.2012070400000003,2.39499288,0.9313676875204432,0.9427663532156859,0.0780163532723,0.011398665695242727,2.3855127567003978,74.44360238492659
145,400,"""11""",1000.0,630.9583686364455,-4.066836463378453,-5.689929599999998,-3.7520711999999987,0.1647787304851144,0.578047979673215,0.0780163532723,0.4132692491881006,260.7556912753326,8137.283251319657
146,400,"""12""",100.0,299.6393333333333,-0.11306347835086654,1.79157424,1.90372378,0.8704155239687773,0.882548395924738,0.0374779495992,0.012132871955960689,3.6354856643027564,54.500219398141134
147,400,"""12""",25000.0,25519.979000000087,-28.265869587716637,-124.55743999999999,-96.52005499999999,1.517407813939296e-42,2.2781583550084498e-30,0.0374779495992,2.2781583550069325e-30,5.813855337845166e-26,8.715655093152042e-25
148,400,"""14""",100.0,107.975,-0.5732831143473892,1.5736558400000003,2.22528898,0.8953823870982904,0.9425986139802686,0.0327052116715,0.04721622688197813,5.098172097581588,66.69471903565639
149,400,"""15""",100.0,108.55,-0.009830152496163121,0.93184304,0.9404973799999999,0.7194375105693307,0.7211810426829987,0.0422257409629,0.001743532113667956,0.18926041093865661,3.1966644347310877
150,400,"""17""",100.0,1658.7813232926526,-1.049884993450916,1.7941286399999998,2.29691308,0.945008413688428,0.9659998280236194,0.07762665573250001,0.02099141433519136,34.820166048713084,1081.1892169647742
151,400,"""18""",100.0,1540.5732375655716,-2.2564069835603466,-2.67745776,-1.5705052199999998,0.39626533592358815,0.6650546344112114,0.07577734959969999,0.26878929848762323,414.08959979405654,12551.444947677632
152,400,"""18""",1000.0,726.2541666666666,-22.564069835603465,-47.75357759999999,-36.684052199999996,1.1490416631045266e-11,7.375122771344126e-07,0.07577734959969999,7.375007867177816e-07,0.0005356130192737334,0.01623493400466262
153,400,"""19""",100.0,4760.631367283937,-0.8889393188818667,-0.7467929600000002,-0.36713212000000006,0.5354768739045881,0.6275702526600371,0.08704168483489999,0.09209337875544898,438.42262762235055,15264.417671197341
154,400,"""19""",1000.0,8331.538994117418,-8.889393188818666,-16.206929600000002,-12.4103212,0.0006633551855049003,0.02872259530874905,0.08704168483489999,0.02805924012324415,233.77665323211266,8139.325508954901
155,400,"""19""",2000.0,7039.175797417471,-17.77878637763733,-33.38485920000001,-25.7916424,1.6686629244987448e-07,0.0003310678743822758,0.08704168483489999,0.0003309010080898259,2.329270367486945,81.09744688882815
156,400,"""19""",8000.0,44270.0,-71.11514551054933,-136.45243680000002,-106.0795696,4.2109000244537164e-29,6.533464791109058e-16,0.08704168483489999,6.533464791108637e-16,2.8923648630237938e-11,1.007025243339423e-09
157,400,"""20""",100.0,5323.074290160548,-0.9171263681443168,4.44488224,4.85666228,0.9953304338391312,0.9969016692759443,0.0827970504247,0.0015712354368130343,8.363802957488641,276.99928608537675
158,400,"""20""",1000.0,4506.606788872398,-9.171263681443168,-12.323177600000001,-8.205377200000001,0.0410159306807305,0.7242988274758964,0.0827970504247,0.6832828967951659,3079.287341417493,101982.3637117938
159,400,"""20""",2000.0,1840.0,-18.342527362886337,-30.954355200000002,-22.7187544,3.33235542401971e-06,0.012416595398844823,0.0827970504247,0.012413263043420802,22.840403999894278,756.4472326799064
160,400,"""20""",8000.0,18430.0,-73.37010945154535,-142.74142080000001,-109.79901760000001,7.454564537422513e-31,1.510519059013308e-16,0.0827970504247,1.5105190590133005e-16,2.783886625761513e-12,9.219904053192956e-11
161,400,"""20""",50000.0,52345.0,-458.56318407215844,-925.25088,-719.36086,2.089820025252906e-203,5.4576848161149254e-114,0.0827970504247,5.4576848161149254e-114,2.856825116995358e-109,9.461467730656564e-108
162,400,"""21""",100.0,77.22039835164836,-14.067761332024322,-19.719742222222223,-14.247582222222222,0.003498274967418268,0.4551655246861258,0.0950385960056,0.45166724971870753,34.87792494567203,1325.8996073701448
163,400,"""22""",100.0,4181.808182200928,-4.161322713579572,-9.68287696,-7.27271762,0.003983693416620744,0.04263966566994061,0.0641854541772,0.03865597225331987,161.65186105986507,4150.279248286828
164,400,"""22""",1000.0,1659.7500000000007,-41.61322713579572,-107.82676959999999,-83.72517619999999,1.7531693947608785e-29,5.140589197094958e-19,0.0641854541772,5.14058919691964e-19,8.532092919587376e-16,2.1905450365031522e-14
165,400,"""22""",2000.0,8172.9579999999905,-83.22645427159144,-216.87553919999996,-168.67235239999997,9.056072781366305e-59,7.786063504252649e-38,0.0641854541772,7.786063504252649e-38,6.363517000558964e-34,1.633780915380842e-32
166,400,"""22""",8000.0,8238.29999999999,-332.90581708636574,-871.1681567999999,-678.3554095999999,1.7204261933668608e-234,9.400440298704753e-151,0.0641854541772,9.400440298704753e-151,7.744364731281927e-147,1.9883022703648794e-145
167,400,"""22""",25000.0,25695.65000000012,-1040.3306783948929,-2724.9972399999997,-2122.4574049999997,0.0,0.0,0.0641854541772,0.0,0.0,0.0
168,400,"""23""",100.0,869.0919146825398,-1.5977730163689217,0.17669663999999985,0.8192590799999997,0.8550126362962364,0.9181168994111707,0.092438038992,0.06310426311493433,54.84340485518906,2027.8467185832033
169,400,"""24""",100.0,7022.708497743007,-0.5813583986950874,-0.23290415999999992,0.0767189800000001,0.586242685707719,0.6588283660935011,0.0698009795763,0.07258568038578217,509.7480744596903,14232.365973767639
170,400,"""24""",1000.0,2147.17339118083,-5.813583986950874,-12.841041599999999,-9.7448102,0.0008863980833886873,0.019242078112024896,0.0698009795763,0.018355680028636207,39.412827734517045,1100.421593496502
171,400,"""25""",100.0,722.520238095238,-0.3657909094215284,2.6395038399999997,2.85841998,0.9528127535446876,0.9617352791234959,0.0621163750546,0.008922525578808238,6.446705305611379,160.17838585193448
172,400,"""26""",100.0,2036.2046306818186,-1.4787355037861514,-1.3967329599999996,-0.5821246199999996,0.5204891557638374,0.7102525405878267,0.0674827271634,0.18976338482398936,386.3970829124631,10430.051569166157
173,400,"""26""",1000.0,820.4104166666666,-14.787355037861513,-34.5683296,-26.422246199999996,2.5658537576882804e-09,8.851708967744358e-06,0.0674827271634,8.84914311398667e-06,0.007259929189288767,0.19596792828255102
174,400,"""26""",2000.0,4752.973385225885,-29.574710075723026,-71.4256592,-55.133492399999994,6.673654711393778e-19,7.942585020804153e-12,0.0674827271634,7.942584353438681e-12,3.77508920418056e-08,1.0190132591328542e-06
175,400,"""27""",100.0,3896.9777220941746,-2.5050620381378406,-0.8492393600000003,0.2200920799999997,0.8396764499915386,0.9384947149730635,0.0870877613659,0.0988182649815249,385.09257716900146,13414.740185709372
176,400,"""27""",1000.0,2416.0875635122484,-25.05062038137841,-44.39339360000001,-33.700079200000005,3.976860203439837e-09,0.0001751909519491798,0.0870877613659,0.00017518697508897636,0.42326707180180584,14.744552697247574
177,400,"""27""",2000.0,2700.0,-50.10124076275682,-92.77578720000001,-71.3891584,2.92873423986405e-19,5.685580837275635e-10,0.0870877613659,5.6855808343469e-10,1.535106825273663e-06,5.347560674823885e-05
178,400,"""31""",100.0,1495.9939666792193,-1.8252988346100016,-0.9611993599999997,0.026347079999999856,0.7035164398913178,0.8643202364238232,0.068711183017,0.16080379653250532,240.56150943174072,6611.706360564042
179,400,"""31""",8000.0,13800.0,-146.02390676880012,-353.94894880000004,-274.9452336,5.00381905189415e-91,1.0237152138542403e-56,0.068711183017,1.0237152138542403e-56,1.4127269951188515e-52,3.8828057245867147e-51
180,400,"""31""",25000.0,34463.025000000205,-456.3247086525004,-1113.54284,-866.65623,3.747935851359992e-286,6.241436089399305e-179,0.068711183017,6.241436089399305e-179,2.150987679848718e-174,5.911876325495898e-173
181,400,"""31""",100000.0,89001.0,-1825.2988346100017,-4464.692360000001,-3477.14592,0.0,0.0,0.068711183017,0.0,0.0,0.0
182,400,"""32""",100.0,1740.8025871881985,-0.2681052548548065,1.56341904,1.69549438,0.8619432136028075,0.8769219877750861,0.07546308682019999,0.014978774172278664,26.075088832010465,787.0826769497731
183,400,"""33""",100.0,664.7799537125456,-2.9578382382963597,0.07443023999999987,0.8527557799999999,0.9540108031796541,0.9783443225525713,0.141274609219,0.024333519372917167,16.176435882391207,914.127863136411
184,400,"""33""",1000.0,700.0,-29.578382382963596,-31.6196976,-23.8364422,0.11493287604352144,0.9968017247014505,0.141274609219,0.881868848657929,617.3081940605504,34883.98955343635
185,400,"""33""",2000.0,2000.0,-59.15676476592719,-66.8353952,-51.268884400000005,0.00046239413008477756,0.9996248766150914,0.141274609219,0.9991624824850066,1998.3249649700133,112925.0314074842
186,400,"""37""",100.0,336.0,-34.14452303090848,-31.66836088888889,-23.900272888888892,0.9224537096137734,0.9999644398775117,0.162828402713,0.07751073026373834,26.04360536861608,1696.2554652237873
187,400,"""41""",100.0,3129.6123964736767,-0.27771996660967146,2.35703904,2.52257188,0.9330653834514127,0.9426915929043781,0.0623697373809,0.00962620945296544,30.12630443505273,751.5878783485127
188,400,"""41""",1000.0,1418.3433047040521,-2.777199666096715,-4.3836096,-2.7282811999999996,0.16708764382200442,0.5122271783016483,0.0623697373809,0.3451395344796439,489.52634791787625,12212.65190426761
189,400,"""41""",2000.0,2444.221583268597,-5.55439933219343,-11.8732192,-8.5625624,0.001798827320575942,0.04705845247775009,0.0623697373809,0.045259625157174146,110.62455265981141,2759.849718908792
191,600,"""02""",100.0,7296.4893994386,-1.1402540285996934,-1.7312539600000005,-0.9106991200000003,0.3564054565150586,0.5571380376576469,0.0504198074127,0.2007325811425883,1464.6431504288441,44308.21534377151
192,600,"""02""",1000.0,11566.815000000011,-11.402540285996933,-35.5285396,-27.322991200000004,3.328216945876461e-11,1.218529269963429e-07,0.0504198074127,1.2181964482688415e-07,0.0014090652950782773,0.04262688048585962
193,600,"""02""",2000.0,43312.64599999957,-22.805080571993866,-73.0810792,-56.66998240000001,1.4635623328359628e-22,1.9618238316133835e-15,0.0504198074127,1.9618236852571502e-15,8.497177479395753e-11,2.570556312375993e-09
194,600,"""02""",8000.0,105577.6500000018,-91.22032228797546,-298.3963168,-232.75192960000004,1.0583000109237992e-90,3.4166770420397934e-62,0.0504198074127,3.4166770420397934e-62,3.6072473290751877e-57,1.0912602937316847e-55
195,600,"""02""",25000.0,107273.88100000248,-285.0635071499233,-936.7894900000001,-731.65078,9.099173272610476e-284,1.1210157464367062e-194,0.0504198074127,1.1210157464367062e-194,1.2025570978238018e-189,3.6379618365030917e-188
196,600,"""02""",50000.0,44000.0,-570.1270142998466,-1875.6029800000003,-1465.3255600000002,0.0,0.0,0.0504198074127,0.0,0.0,0.0
197,600,"""03""",100.0,1403.0023452787257,-0.10317970313672832,3.05904764,3.13245608,0.9593878188778973,0.9621535104552545,0.0509982716176,0.0027656915773572877,3.8802717693498927,118.7322921860467
198,600,"""04""",100.0,1852.39,-2.0067111960956483,-3.62832316,-2.22346152,0.16498268062716018,0.44602357460920045,0.0518272897192,0.28104089398204024,520.5973416033916,16188.689550194582
199,600,"""05""",100.0,478.22,-0.4868887770210528,4.46777724,4.76062728,0.9929989260028173,0.9947669596330495,0.060324211644,0.0017680336302322575,0.8455090426496702,30.602799861428718
200,600,"""06""",100.0,1495.5328333333332,-0.18540012740970313,1.6769208399999997,1.8017064799999998,0.8655672463999414,0.8794366941409485,0.0539079226011,0.013869447741007068,20.7422144768769,670.9018155569375
201,600,"""07""",100.0,1409.9514704730234,-0.31231613753965404,2.14152294,2.36057268,0.9208417422382336,0.9354077935996115,0.05173195149069999,0.014566051361377896,20.53742553596035,637.4646609420984
