,dist_bin,commodty,use_rate_bin,sum_wt,Ur,Ut0,Ut1,pt0,pt1,rl_rate_ptm,tr_addi,lost_ton,lost_rev
202,600,"""07""",1000.0,1930.0,-3.1231613753965397,-6.8807706,-4.690273199999999,0.022807165927159086,0.17262851383910652,0.05173195149069999,0.14982134791194743,289.15520147005856,8975.137713439592
203,600,"""11""",100.0,1585.2938765705842,-0.4335124926387167,1.7796218400000003,2.0633284800000005,0.9014227934476187,0.9239200634783531,0.055442051953999996,0.02249727003073443,35.664784419278206,1186.397298421099
204,600,"""11""",8000.0,8294.863500000005,-34.68099941109733,-100.79225279999999,-78.09572159999999,1.9419921117198757e-29,1.3970942974824072e-19,0.055442051953999996,1.397094297288208e-19,1.1588706492634113e-15,3.855010004665665e-14
205,600,"""12""",100.0,200.7608695652174,-0.13642358514075395,1.5475905399999998,1.71177988,0.8434353361006856,0.8639160312035198,0.0301475261073,0.020480695102834234,4.11172215814509,74.3749506651858
206,600,"""13""",100.0,200.407,-1.4359392436242389,0.1560141399999999,1.1100190800000003,0.8308907529915985,0.9273015215594332,0.054612570688399996,0.0964107685678347,19.32139289637405,633.1145612109465
207,600,"""15""",100000.0,1158608.0,-10.989054895165921,-57.01366000000001,-44.343520000000005,1.0274672105923806e-20,3.2684350424959354e-15,0.0314692293676,3.2684247678238297e-15,3.786823083398832e-09,7.150104251160007e-08
208,600,"""17""",100.0,1897.0102,-1.4817234475192893,0.7003104399999995,1.4363976799999998,0.8986245064886671,0.9487349935474961,0.07303735594460001,0.050110487058829034,95.06010507756667,4165.76323840879
209,600,"""17""",1000.0,572.7697916666666,-14.817234475192894,-29.6178956,-22.257023200000003,3.7338286418924695e-07,0.0005870644423407581,0.07303735594460001,0.0005866910594765688,0.33603891590909024,14.72603634749384
210,600,"""17""",25000.0,18656.992,-370.4308618798223,-838.1033900000001,-654.08158,7.805517462429086e-204,6.487215611048715e-124,0.07303735594460001,6.487215611048715e-124,1.2103192975761098e-119,5.303911280621075e-118
211,600,"""19""",100.0,1053.2563415559773,-1.066662262178554,-1.57275316,-1.0169215200000004,0.3761103564731569,0.512432622311502,0.06962911001739999,0.1363222658383451,143.58229098951676,5998.504281515641
212,600,"""19""",1000.0,2173.9695,-10.66662262178554,-24.4665316,-18.9082152,1.0157228881057632e-06,0.000263394932447063,0.06962911001739999,0.00026237920955895724,0.5704043990152815,23.830050392066376
213,600,"""19""",2000.0,3325.0,-21.33324524357108,-49.9040632,-38.787430400000005,3.907072031758301e-13,2.6287161240467397e-08,0.06962911001739999,2.6286770533264222e-08,8.740351202310354e-05,0.0036514972527382913
214,600,"""19""",8000.0,9450.0,-85.33298097428433,-202.5292528,-158.0627216,1.2656273359255834e-51,2.593432661384481e-32,0.06962911001739999,2.593432661384481e-32,2.4507938650083343e-28,1.0238795739398056e-26
215,600,"""19""",25000.0,43715.50449999994,-266.66556554463847,-634.96729,-496.00938,1.118390304843041e-160,2.4960134623017467e-100,0.06962911001739999,2.4960134623017467e-100,1.0911448774331243e-95,4.558526802942806e-94
216,600,"""20""",100.0,2141.3691808365247,-1.19470851760425,3.54904604,4.1519008799999995,0.991369240559902,0.9952583132956278,0.07190455231380001,0.003889072735725696,8.327940498314597,359.2900999363654
217,600,"""20""",1000.0,3436.0,-11.9470851760425,-21.2815396,-15.2529912,8.832010841014e-05,0.035369132738642915,0.07190455231380001,0.03528081263023278,121.22487219747983,5229.972098794445
218,600,"""20""",2000.0,10545.0,-23.894170352085,-48.8710792,-36.8139824,1.4212363687467325e-11,2.4490398774807203e-06,0.07190455231380001,2.449025665117033e-06,0.02582497563865911,1.114159987087545
219,600,"""20""",8000.0,37696.0,-95.57668140834,-214.4083168,-166.1799296,2.466473614359583e-52,2.174697753889659e-31,0.07190455231380001,2.174697753889659e-31,8.197740653062459e-27,3.536729229858568e-25
220,600,"""22""",100.0,2847.532216826156,-5.547445765400153,-14.926229659999999,-11.39770452,8.449075913516074e-05,0.0028708883375021923,0.057043613370599995,0.0027863975783670317,7.934356873286506,271.56263149447085
221,600,"""22""",1000.0,2059.5750000000007,-55.474457654001526,-160.26029659999998,-124.9750452,3.1051913246368632e-46,6.550558654784795e-31,0.057043613370599995,6.5505586547847915e-31,1.3491366841428392e-27,4.617577883660244e-26
222,600,"""22""",2000.0,10869.97800000002,-110.94891530800305,-321.7425932,-251.17209039999997,2.8409845466589467e-92,1.2642961708256358e-61,0.057043613370599995,1.2642961708256358e-61,1.3742871562358928e-57,4.703658312030097e-56
223,600,"""22""",8000.0,26061.961500000118,-443.7956612320122,-1290.6363728,-1008.3543616,0.0,6.535393167041667e-246,0.057043613370599995,6.535393167041667e-246,1.7032516510680378e-241,5.829577719381674e-240
224,600,"""24""",100.0,2505.284024474932,-0.9374993578847415,-0.9064958599999999,-0.45320092,0.5077502536749086,0.6187623732497172,0.07504077081010001,0.11101211957480861,278.11688969386887,12522.063466761287
225,600,"""24""",2000.0,1700.0,-18.74998715769483,-40.321917199999994,-31.256018399999995,4.279862518394336e-10,3.7042307465246115e-06,0.07504077081010001,3.703802760272772e-06,0.006296464692463712,0.2834949383406337
226,600,"""24""",8000.0,24880.0,-74.99994863077931,-164.79166879999997,-128.52807359999997,1.0091399743293647e-39,5.662793165560813e-24,0.07504077081010001,5.6627931655608124e-24,1.4089029395915302e-19,6.343509755013852e-18
227,600,"""25""",100.0,377.5750000000001,-0.6261864526733776,2.16324714,2.4837450800000003,0.942102157384793,0.9573005571851478,0.0708901024174,0.015198399800354867,5.738535804618991,244.0832345492143
228,600,"""26""",100.0,4483.26230539994,-2.2922620118511094,-3.1689306599999996,-1.9763265199999993,0.29386859218730954,0.5783333822601765,0.0697389048669,0.28446479007286696,1275.3302705471913,53364.08184694105
229,600,"""26""",1000.0,600.0,-22.922620118511094,-52.290306599999994,-40.3642652,1.7610667395007863e-13,2.6618879744076294e-08,0.0697389048669,2.6618703637402344e-08,1.5971222182441407e-05,0.0006682893266336425
230,600,"""27""",100.0,6535.430558206777,-3.2015728797803162,-3.175592560000001,-1.6100683200000008,0.5064947146339299,0.830827678799322,0.0742011736516,0.32433296416539203,2119.6555650402865,94368.55839788077
231,600,"""27""",1000.0,1800.0,-32.015728797803156,-67.65692560000001,-52.00168320000001,3.3206637435677603e-16,2.0903080190618046e-09,0.0742011736516,2.09030768699543e-09,3.762553836591774e-06,0.00016751154636146404
232,600,"""27""",8000.0,11700.0,-256.12583038242525,-569.1784048000001,-443.9364656000001,1.1040643449386332e-136,2.721933321908895e-82,0.0742011736516,2.721933321908895e-82,3.1846619866334075e-78,1.4178339425510095e-76
233,600,"""31""",100.0,2385.461878288378,-2.436342102221303,-3.1096275600000003,-1.6638383200000004,0.3377615626447783,0.6840622630705913,0.06114211543650001,0.34630070042581296,826.0871192903408,30305.228404953457
234,600,"""31""",1000.0,1056.0,-24.36342102221303,-62.65927560000001,-48.2013832,2.3351870689919634e-17,4.4391985131948966e-11,0.06114211543650001,4.4391961780078275e-11,4.687791163976266e-08,1.7197288109402497e-06
235,600,"""31""",2000.0,2400.0,-48.72684204442606,-128.8255512,-99.9097664,1.6352065051498948e-35,5.909331923321356e-23,0.06114211543650001,5.909331923319721e-23,1.418239661596733e-19,5.202850386358209e-18
236,600,"""31""",8000.0,21984.0,-194.90736817770423,-525.8232048000001,-410.1600656,1.927871932339006e-144,3.2880718171178606e-94,0.06114211543650001,3.2880718171178606e-94,7.228497082751904e-90,2.6517936183961225e-88
237,600,"""32""",100.0,1381.6312390637893,-0.3617866542890801,1.27608634,1.4694474800000001,0.8372453075717973,0.8619086817076589,0.0678876105774,0.024663374135861615,34.0756881668243,1387.9902290557711
238,600,"""33""",100.0,850.0,-3.40140496315065,-1.6188334600000003,-0.47934812000000004,0.8560141041040039,0.9489260768593765,0.10830706262499999,0.09291197275537255,78.97517684206667,5132.141654432498
239,600,"""33""",2000.0,4410.0,-68.02809926301299,-100.70066920000001,-77.9109624,6.463729401324378e-15,5.103932328119848e-05,0.10830706262499999,5.103932327473475e-05,0.22508341564158024,14.62687415624492
240,600,"""37""",100.0,115.48461538461538,-41.99951162998273,-48.59464533333334,-37.22199733333334,0.0013651379762161504,0.9916533579190502,0.133421585088,0.990288219942834,114.3630542000136,9155.099980122402
241,600,"""41""",100.0,1001.7846199633699,-0.40056801215591953,1.99691884,2.23926248,0.9166354625578568,0.933381425109827,0.0599724536106,0.01674596255197025,16.77584773104634,603.6532498971995
242,600,"""41""",1000.0,963.446,-4.0056801215591955,-7.9848116000000005,-5.5613752000000005,0.01835853621358343,0.1742652433598864,0.0599724536106,0.15590670714630298,150.207693373277,5404.99435367045
243,600,"""41""",2000.0,1890.0,-8.011360243118391,-19.075623200000003,-14.228750400000001,1.5661914528262792e-05,0.001990473728138434,0.0599724536106,0.0019748118136101714,3.732394327723224,134.3045074055086
244,800,"""02""",100.0,21786.612919558487,-1.3827632803656942,-2.972451520000001,-1.8699605200000002,0.1694277639539277,0.38055404827920175,0.0458573198678,0.21112628432527406,4599.726633739394,168744.90843826107
245,800,"""02""",1000.0,40710.321999999614,-13.827632803656941,-47.94051520000001,-36.9156052,1.5309584827396956e-15,9.397687294429198e-11,0.0458573198678,9.397534198580923e-11,3.825766432302377e-06,0.0001403515160204657
246,800,"""02""",2000.0,68883.34999999938,-27.655265607313883,-97.90503040000002,-75.8552104,3.0968116744872262e-31,1.1668900818109623e-21,0.0458573198678,1.166890081501281e-21,8.037929789558055e-17,2.948783339477457e-15
247,800,"""02""",8000.0,70756.73399999947,-110.62106242925553,-397.69212160000006,-309.4928416,2.1214025571836242e-125,4.276452966023446e-87,0.0458573198678,4.276452966023446e-87,3.0258784498042976e-82,1.1100694076300679e-80
248,800,"""02""",25000.0,177725.11200000203,-345.6908200914235,-1247.0888800000002,-971.4661300000001,0.0,1.6952587529745872e-272,0.0458573198678,1.6952587529745872e-272,3.012900517413923e-267,1.105308342055283e-265
249,800,"""02""",50000.0,98200.63200000043,-691.381640182847,-2496.2017600000004,-1944.9562600000004,0.0,0.0,0.0458573198678,0.0,0.0,0.0
250,800,"""02""",100000.0,548060.7465000078,-1382.763280365694,-4994.42752,-3891.9365200000007,0.0,0.0,0.0458573198678,0.0,0.0,0.0
251,800,"""03""",100.0,2886.426501997969,-0.168047487967248,2.94800768,3.04663868,0.9575501683519814,0.9613832186415225,0.062295183855,0.0038330502895411733,11.06381793922263,551.3780581296968
252,800,"""03""",2000.0,4895.632499999999,-3.36094975934496,-5.544846400000001,-3.5722264000000004,0.101205925449469,0.4473764444218363,0.062295183855,0.3461705189723673,1694.7236432229874,84458.49675039314
253,800,"""03""",8000.0,11275.934999999992,-13.44379903737984,-32.3643856,-24.473905600000002,6.065877825887875e-09,1.620610120796988e-05,0.062295183855,1.620003533014399e-05,0.18267054538040703,9.103596167492462
254,800,"""04""",100.0,1402.7935,-2.710242641131206,-5.75336192,-3.86580092,0.04551546515850082,0.23947530563265132,0.05249803665490001,0.1939598404741505,272.08560347817524,11427.167987734267
255,800,"""04""",1000.0,570.0,-27.10242641131206,-82.7426192,-63.8670092,6.8512734229909045e-25,1.0798030886802563e-16,0.05249803665490001,1.0798030818289829e-16,6.154877566425202e-14,2.5849519047088958e-12
256,800,"""05""",100.0,2429.6515303162228,-0.48323715205731554,4.024802879999999,4.418273879999999,0.9891000795923505,0.9926195367085567,0.0449038388397,0.0035194571162062704,8.551054368272885,307.18013380995063
257,800,"""05""",1000.0,600.0,-4.832371520573155,-12.023971200000002,-8.089261200000001,0.0007523173764214129,0.03708010406239455,0.0449038388397,0.03632778668597314,21.796672011583883,783.0033977999699
258,800,"""05""",8000.0,7300.0,-38.65897216458524,-136.84776960000002,-105.3700896,2.2758681029421053e-43,1.0659327755428115e-29,0.0449038388397,1.0659327755427888e-29,7.781309261462358e-26,2.795285256308566e-24
259,800,"""06""",100.0,2617.87453271246,-0.22857279938632094,1.4881660799999996,1.65582708,0.8477083063690102,0.8681156887511503,0.0498457779541,0.020407382382140127,53.42396661752958,2130.3673419557044
260,800,"""07""",100.0,6433.497198657981,-0.45980891359092146,1.8101812800000001,2.1044947800000005,0.9063609554880537,0.9285285920750179,0.0571219580589,0.02216763658696419,142.61542788310229,6517.177992072518
261,800,"""07""",1000.0,3729.9157894736854,-4.598089135909215,-10.1941872,-7.2510522,0.0036985903768047695,0.06580661732589475,0.0571219580589,0.062108026949089984,231.6577103704679,10586.193612642137
262,800,"""07""",2000.0,4671.281000000003,-9.19617827181843,-23.532374400000002,-17.6461044,5.941127491011116e-07,0.0002138704668027329,0.0571219580589,0.0002132763540536318,0.9962737804400038,45.52728728118052
263,800,"""07""",8000.0,11252.0,-36.78471308727372,-103.5614976,-80.0164176,9.98184833512021e-30,1.6776806165808432e-19,0.0571219580589,1.6776806164810247e-19,1.887726229664449e-15,8.626449481406246e-14
264,800,"""07""",25000.0,20546.81200000004,-114.95222839773035,-330.31068,-256.732305,2.958099907788273e-94,2.664986956838025e-62,0.0571219580589,2.664986956838025e-62,5.4756985984603126e-58,2.50226100547542e-56
265,800,"""11""",100.0,2796.5620153828386,-0.4948547875594387,1.3504780800000005,1.7316640800000005,0.8635781963586202,0.9026057661487954,0.0474653533187,0.03902756979017519,109.1430192279067,4144.409575937807
266,800,"""11""",1000.0,1013.2279003243132,-4.948547875594387,-14.1972192,-10.3853592,9.623017700398183e-05,0.004334473113502641,0.0474653533187,0.004238242936498659,4.294305991612887,163.06460092041283
267,800,"""11""",2000.0,4626.410000000002,-9.897095751188774,-31.472438399999998,-23.8487184,4.2652819247898836e-10,8.727440386191154e-07,0.0474653533187,8.723175104266365e-07,0.0040356984534128965,0.15324468238317943
268,800,"""11""",8000.0,12443.374999999998,-39.588383004755094,-135.1237536,-104.62887359999999,3.232330229812301e-42,5.665964305298862e-29,0.0474653533187,5.665964305298539e-29,7.0503718587444205e-25,2.6771871304281886e-23
269,800,"""11""",25000.0,66481.70649999997,-123.71369688985966,-428.80248,-333.50597999999997,3.1741321552993488e-133,7.733375521161524e-92,0.0474653533187,7.733375521161524e-92,5.141280016521447e-87,1.952261379956498e-85
270,800,"""11""",100000.0,120855.0,-494.85478755943865,-1724.44392,-1343.2579199999998,0.0,0.0,0.0474653533187,0.0,0.0,0.0
271,800,"""12""",100.0,430.6331372549017,-0.3213418049799825,1.2992324800000001,1.5198359799999999,0.8348743154994579,0.8630879424405913,0.0532587186721,0.028213626941133385,12.149722682999686,517.6629298543298
272,800,"""14""",100.0,196.0,-1.5652150307287611,-1.2870443199999997,-0.005250819999999656,0.5690976923660649,0.8263482173936133,0.044646953320500005,0.2572505250275484,50.421102905399486,1800.9189022283983
273,800,"""14""",1000.0,686.0,-15.652150307287611,-53.568443200000004,-40.750508200000006,3.413211674891362e-17,1.2586983484535134e-11,0.044646953320500005,1.2586949352418384e-11,8.634647255759012e-09,3.084085543734849e-07
274,800,"""15""",100.0,598.26695424667,-0.00992528842257168,0.89385008,0.91087358,0.7117247236799565,0.7152048526814939,0.021317200220300002,0.00348012900153738,2.0820461781352733,35.506716197776015
275,800,"""15""",8000.0,23775.0,-0.7940230738057344,-5.2009936,-3.8391136,0.01204520215618266,0.04542990335163195,0.021317200220300002,0.03338470119544929,793.7212709218069,13535.93220108091
276,800,"""15""",100000.0,5951091.0,-9.92528842257168,-76.17892,-59.15542000000001,1.6842765415307458e-29,4.1651007643219914e-22,0.021317200220300002,4.1651005958943373e-22,2.478689267032143e-15,4.227097231138628e-14
277,800,"""17""",100.0,12500.915805777413,-1.5109182880141023,-0.41311871999999994,0.5758822799999996,0.7498475839178386,0.8896136289412522,0.055857324619000004,0.1397660450234136,1747.2035613441888,78075.29320118019
278,800,"""17""",1000.0,569.31668,-15.109182880141026,-40.7521872,-30.8621772,7.30103994379502e-12,1.4406597768630366e-07,0.055857324619000004,1.4405867664635988e-07,8.201500751349915e-05,0.0036649111186489967
279,800,"""19""",100.0,2940.101833578731,-1.277551108131031,-2.41352192,-1.6667109199999999,0.24306089263439623,0.4039195752422708,0.0625465645137,0.16085868260787456,472.94090768247116,23664.663194823614
280,800,"""19""",1000.0,4690.0,-12.775511081310308,-32.874219200000006,-25.406109200000003,1.8674198455658136e-09,3.270389754808729e-06,0.0625465645137,3.268522334963163e-06,0.015329369750977234,0.7670395312670871
281,800,"""19""",2000.0,18331.710500000027,-25.551022162620615,-66.7194384,-51.78321840000001,1.3206386383302037e-18,4.05043741319728e-12,0.0625465645137,4.050436092558642e-12,7.425142184753634e-08,3.7153370774567083e-06
282,800,"""19""",8000.0,20140.0,-102.20408865048246,-269.7907536,-210.04587360000002,1.6520993938336465e-73,1.4618670515825146e-47,0.0625465645137,1.4618670515825146e-47,2.9442002418871843e-43,1.4731968829635832e-41
283,800,"""19""",25000.0,36198.0,-319.38777703275764,-845.15948,-658.45673,4.573520819899004e-229,5.54912798656761e-148,0.0625465645137,5.54912798656761e-148,2.0086733485777436e-143,1.0050849374701411e-141
284,800,"""19""",50000.0,238102.5160000077,-638.7755540655153,-1691.28996,-1317.88446,0.0,1.1661369090654696e-295,0.0625465645137,1.1661369090654696e-295,2.776601320489605e-290,1.3893349889666213e-288
285,800,"""19""",100000.0,86220.0,-1277.5511081310306,-3383.55092,-2636.73992,0.0,0.0,0.0625465645137,0.0,0.0,0.0
286,800,"""20""",100.0,5913.720040456118,-1.3654178294543968,2.63714848,3.4471394799999997,0.9820590619817691,0.991938466762275,0.06163412851430001,0.009879404780505974,58.42403403825615,2880.731537790174
287,800,"""20""",1000.0,4384.0,-13.654178294543966,-30.4005152,-22.3006052,5.3352929016191037e-08,0.00017572282825923912,0.06163412851430001,0.00017566947533022292,0.7701349798476973,37.97327865703266
288,800,"""20""",2000.0,11560.0,-27.308356589087932,-67.1090304,-50.9092104,5.185456410523357e-18,5.6270324764087543e-11,0.06163412851430001,5.6270319578631133e-11,6.50484894328976e-07,3.2073655658946375e-05
289,800,"""20""",50000.0,60160.0,-682.7089147271984,-1829.11776,-1424.12226,0.0,0.0,0.06163412851430001,0.0,0.0,0.0
290,800,"""22""",100.0,5106.135309433559,-6.161975017716493,-20.263589919999998,-15.52269142,7.51183665772971e-07,8.603103652236267e-05,0.047522049161199995,8.52798528565897e-05,0.435450467854331,16.554798832512844
291,800,"""22""",1000.0,852.6015000000003,-61.61975017716493,-213.63389919999997,-166.22491419999997,9.574010692207881e-67,3.7200989034890884e-46,0.047522049161199995,3.7200989034890884e-46,3.1717619052631534e-43,1.2058290015162954e-41
292,800,"""22""",2000.0,15422.333000000031,-123.23950035432986,-428.4897984,-333.6718284,2.7007224803701216e-133,4.0775670928340425e-92,0.047522049161199995,4.0775670928340425e-92,6.288559753552865e-88,2.3907619660918637e-86
293,800,"""22""",8000.0,40003.29149999982,-492.95800141731945,-1717.6251935999999,-1338.3533135999999,0.0,0.0,0.047522049161199995,0.0,0.0,0.0
294,800,"""23""",100.0,986.3814078369417,-2.2907660919472246,-2.6441827200000003,-1.3802317199999998,0.41255414360631953,0.7131094993337299,0.0662653340492,0.3005553557274104,296.46221491533584,15716.134163464361
295,800,"""24""",100.0,7794.751091378252,-1.008466543164856,-1.59216432,-0.9831208199999997,0.3580821798392686,0.5063360915997415,0.060540926854099994,0.14825391176047287,1155.6023404960408,55968.98941471805
296,800,"""24""",1000.0,7526.414444444445,-10.08466543164856,-26.4336432,-20.3432082,7.938329766108399e-08,3.5055507489017615e-05,0.060540926854099994,3.497612419135653e-05,0.2632448063245086,12.749667651531036
297,800,"""24""",2000.0,22380.0,-20.16933086329712,-54.0352864,-41.8544164,1.9597577295065913e-15,3.821967692913107e-10,0.060540926854099994,3.821948095335812e-10,8.553519837361548e-06,0.00041427041505503906
298,800,"""24""",8000.0,12600.0,-80.67732345318848,-219.64514559999998,-170.92166559999998,4.4365121938791156e-61,6.417711390715126e-40,0.060540926854099994,6.417711390715126e-40,8.086316352301059e-36,3.9164246944301686e-34
299,800,"""24""",25000.0,34910.0,-252.116635791214,-688.87308,-536.6122049999999,2.0849053532228568e-190,2.7870461920537095e-124,0.060540926854099994,2.7870461920537095e-124,9.7295782564595e-120,4.71230148436445e-118
300,800,"""24""",100000.0,78800.0,-1008.466543164856,-2758.9963199999997,-2149.9528199999995,0.0,0.0,0.060540926854099994,0.0,0.0,0.0
