,dist_bin,commodty,use_rate_bin,sum_wt,Ur,Ut0,Ut1,pt0,pt1,rl_rate_ptm,tr_addi,lost_ton,lost_rev
301,800,"""25""",100.0,77.47947727272728,-0.8846155447272014,1.67845168,2.10907018,0.9284464924969146,0.9522880523989931,0.075110000741,0.02384155990207848,1.8472315985794556,110.99645339048121
302,800,"""26""",100.0,19128.668488326723,-2.5644664920372096,-4.97290192,-3.37052842,0.08253171052493488,0.3087303092462443,0.0585152625871,0.2261985987213094,4326.878007463973,202550.72223128192
303,800,"""26""",1000.0,1191.75,-25.644664920372094,-70.3300192,-54.30628419999999,3.9210033600742276e-20,3.567934758205707e-13,0.0585152625871,3.567934366105371e-13,4.252085780806076e-10,1.990495328053933e-08
304,800,"""26""",2000.0,4430.0,-51.28932984074419,-142.9490384,-110.90156839999999,1.558455334467609e-40,1.2904278868267086e-26,0.0585152625871,1.2904278868266929e-26,5.71659553864225e-23,2.6760647123831648e-21
305,800,"""27""",100.0,9853.71170063024,-3.4504224967975867,-5.54365472,-3.4402287200000012,0.10975635557441984,0.5025484221315674,0.059976472925199996,0.3927920665571475,3870.459782148896,185709.221065703
306,800,"""27""",1000.0,1450.9111087662336,-34.50422496797586,-91.3375472,-70.3032872,2.0777905484681396e-25,2.8357295923818337e-16,0.059976472925199996,2.835729590304043e-16,4.1143915640292565e-13,1.9741335539493758e-11
307,800,"""27""",2000.0,3500.0,-69.00844993595172,-186.6640944,-144.5955744,7.994712387895937e-52,1.4891174138474781e-33,0.059976472925199996,1.4891174138474781e-33,5.2119109484661734e-30,2.500736287113879e-28
308,800,"""27""",8000.0,15100.0,-276.03379974380687,-758.6233776,-590.3492976,2.5942349924451304e-210,3.1225809392888557e-137,0.059976472925199996,3.1225809392888557e-137,4.7150972183261724e-133,2.262359205237004e-131
309,800,"""31""",100.0,1954.646988152268,-3.0985127778680646,-5.296574720000001,-3.3540237200000003,0.09992466240680693,0.4364675364813917,0.05831989659,0.3365428740745848,657.8225151939952,30691.312848550002
310,800,"""31""",1000.0,815.8371345029241,-30.985127778680646,-84.5287472,-65.1032372,5.575727547011909e-24,1.5229770023837066e-15,0.05831989659,1.5229769968079792e-15,1.2425011889896906e-12,5.7970032683864644e-11
311,800,"""31""",2000.0,7459.0,-61.97025555736129,-172.5644944,-133.7134744,9.32249889061042e-49,6.95530121223909e-32,0.05831989659,6.95530121223909e-32,5.187959174209137e-28,2.420489940424149e-26
312,800,"""31""",8000.0,14168.0,-247.88102222944516,-700.7789776000001,-545.3748976,2.0366533565980185e-197,6.31032208398416e-130,0.05831989659,6.31032208398416e-130,8.940464328588758e-126,4.1712556408790416e-124
313,800,"""31""",25000.0,88893.67299999879,-774.6281944670161,-2197.38668,-1711.74893,0.0,0.0,0.05831989659,0.0,0.0,0.0
314,800,"""31""",100000.0,81399.75499999916,-3098.5127778680644,-8800.067720000001,-6857.5167200000005,0.0,0.0,0.05831989659,0.0,0.0,0.0
315,800,"""32""",100.0,1048.2556862068966,-0.4418210189771451,0.98360208,1.24340058,0.8061871797064799,0.8435947195269518,0.0621792697277,0.03740753982047185,39.21266632382053,1950.571964872908
316,800,"""32""",1000.0,1169.0942272727273,-4.418210189771451,-9.6129792,-7.0149942,0.005514914179472036,0.06934568298931416,0.0621792697277,0.06383076880984213,74.62418333796649,3712.061779184604
317,800,"""33""",100.0,500.0,-3.8167665375790696,-3.3424555200000006,-1.81145202,0.616403607560779,0.8813539399715281,0.0911497109773,0.26495033241074906,132.47516620537453,9660.058489031735
318,800,"""33""",2000.0,4000.0,-76.3353307515814,-135.1731104,-104.5530404,2.799477435056457e-26,5.561659642109269e-13,0.0911497109773,5.561659642108989e-13,2.2246638568435957e-09,1.622219740583514e-07
319,800,"""36""",100.0,90.0,-1.5135087849754751,2.04896528,2.44857878,0.972414022074915,0.98133177211459,0.138477966712,0.008917750039674988,0.8025975035707489,88.91365630608357
320,800,"""37""",100.0,234.28,-47.20603169088256,-65.82392177777778,-50.54372177777778,8.210187341009814e-09,0.03430058913650691,0.112380914268,0.03430058092631957,8.035940099418148,722.4690363003955
321,800,"""37""",8000.0,6600.0,-3757.538335270605,-5536.522097777778,-4314.106097777778,0.0,1.9305983820683927e-242,0.112380914268,1.9305983820683927e-242,1.2741949321651392e-238,1.1455615314589646e-236
322,800,"""40""",25000.0,24625.0,-1104.0570306215632,-1968.12768,-1532.580555,0.0,7.845091200731803e-187,0.09268132623330001,7.845091200731803e-187,1.9318537081802064e-182,1.4323741101028807e-180
323,800,"""41""",100.0,3325.5226233660132,-0.43160888167185185,1.63034208,1.9559530799999998,0.8871496383410876,0.9158739103160147,0.0484648852039,0.028724271974927107,95.52321629233845,3703.6173695323946
324,800,"""41""",2000.0,2375.0,-8.632177633437037,-26.4071584,-19.8949384,1.907321607763775e-08,1.2842204186120353e-05,0.0484648852039,1.2823130970042715e-05,0.03045493605385145,1.1807959837936206
325,1200,"""02""",100.0,22506.24734444437,-1.1660843380359185,-5.4329852800000005,-3.788483320000001,0.013831195702507985,0.06771069839844042,0.0257809866381,0.05387950269593243,1212.6254144703128,37515.215528975525
326,1200,"""02""",1000.0,84371.64900000024,-11.660843380359184,-72.5458528,-56.100833200000004,3.613902058415703e-27,5.0113835779795696e-20,0.0257809866381,5.0113832165893636e-20,4.2281866575456995e-15,1.3080818846589405e-13
327,1200,"""02""",2000.0,126501.62800000262,-23.321686760718368,-147.1157056,-114.22566640000001,1.725602357695809e-54,3.318205353100639e-40,0.0257809866381,3.3182053531006217e-40,4.197583792055522e-35,1.2986142198634624e-33
328,1200,"""02""",8000.0,179738.2470000055,-93.28674704287347,-594.5348224,-462.97466560000004,2.0451577289172535e-218,2.79625609888676e-161,0.0257809866381,2.79625609888676e-161,5.025941693769802e-156,1.554884827811387e-154
329,1200,"""02""",25000.0,42728.1615,-291.5210845089796,-1862.2223200000003,-1451.0968300000002,0.0,0.0,0.0257809866381,0.0,0.0,0.0
330,1200,"""02""",50000.0,42847.50599999957,-583.0421690179592,-3726.4686400000005,-2904.2176600000003,0.0,0.0,0.0257809866381,0.0,0.0,0.0
331,1200,"""03""",100.0,4745.1304152009225,-0.13180946194378368,2.72788352,2.87500388,0.9458175680111128,0.9528809834605756,0.0325745012712,0.007063415449462762,33.51682748444585,1310.152727398407
332,1200,"""03""",1000.0,4734.194999999997,-1.318094619437837,-3.2761648000000005,-1.8049612000000006,0.12367605009507884,0.3806319985013608,0.0325745012712,0.256955948406282,1216.4795661652774,47551.45820932758
333,1200,"""03""",8000.0,22039.327499999985,-10.544756955502695,-49.9743184,-38.2046896,7.515520102519119e-18,9.715024108724487e-13,0.0325745012712,9.714948953523461e-13,2.141109416324857e-08,8.369468568462282e-07
334,1200,"""03""",25000.0,21526.78499999998,-32.95236548594592,-163.38412,-126.60403000000001,2.260522059997084e-57,2.1261743790816706e-41,0.0325745012712,2.1261743790816703e-41,4.576969873099958e-37,1.789110131394464e-35
335,1200,"""04""",100.0,1684.1420295698929,-2.6713967515009633,-9.96601088,-7.15047972,0.0006787259739000078,0.011216572341483287,0.034497055098,0.01053784636758328,17.747229968797427,734.672604084578
336,1200,"""04""",1000.0,1283.8410000000003,-26.71396751500964,-124.8691088,-96.7137972,2.3537686247428345e-43,3.976126872330354e-31,0.034497055098,3.976126872328e-31,5.104714699896453e-28,2.1131714911427818e-26
337,1200,"""04""",2000.0,4148.8690000000015,-53.42793503001928,-252.53921760000003,-196.22859440000002,3.3656480180546086e-87,9.604209468262719e-63,0.034497055098,9.604209468262719e-63,3.984660693238169e-59,1.649508713777664e-57
338,1200,"""05""",100.0,1668.2615984848487,-0.5986788739240579,3.1466563199999995,3.73356708,0.9769176745854612,0.987032361948255,0.037087352185800004,0.010114687362793862,16.873944508028988,750.9719072795002
339,1200,"""05""",1000.0,700.0,-5.986788739240581,-20.805436800000003,-14.9363292,3.667268927042219e-07,0.0001297799480415031,0.037087352185800004,0.0001294132211487989,0.09058925480415922,4.031658716605234
340,1200,"""06""",100.0,3904.534994495322,-0.2614244657956781,1.1139811199999998,1.3640682799999997,0.7982521034823589,0.8355512542098859,0.0380065808612,0.037299150727526986,145.63583928058475,6642.144362287526
341,1200,"""07""",100.0,12255.551288012812,-0.4920953322061483,1.1533339200000001,1.5923389800000003,0.8382723435143918,0.8893810454175787,0.0407552617278,0.05110870190318684,626.3653174382642,30633.218939295588
342,1200,"""07""",1000.0,8628.409323156284,-4.920953322061484,-16.7626608,-12.372610199999999,7.197947256097916e-06,0.000580142271648759,0.0407552617278,0.0005729443243926611,4.943598150239115,241.77316378807572
343,1200,"""07""",2000.0,7101.972000000007,-9.841906644122968,-36.669321599999996,-27.8892204,2.23358107358877e-12,1.4526173141644047e-08,0.0407552617278,1.4523939560570458e-08,0.0001031486120888638,0.005044618419049152
344,1200,"""07""",8000.0,13656.784,-39.36762657649187,-156.10928639999997,-120.98888159999998,1.9940742731945152e-51,3.567297564062986e-36,0.0407552617278,3.567297564062984e-36,4.8717812296134337e-32,2.3826086291217456e-30
345,1200,"""11""",100.0,7436.924366876086,-0.5315124782206772,0.4997491200000006,1.0683352800000003,0.737160409847416,0.8319971061700075,0.0339876507968,0.09483669632259151,705.2933377555086,28765.51640753249
346,1200,"""11""",1000.0,1338.0746504308802,-5.315124782206771,-22.7045088,-17.018647199999997,2.804700327389545e-08,8.264587952712325e-06,0.0339876507968,8.23654094943843e-06,0.011021106651679458,0.4494978291258853
347,1200,"""11""",2000.0,3315.7845,-10.630249564413543,-48.487017599999994,-37.11529439999999,3.622551259098537e-17,3.1455107586066774e-12,0.0339876507968,3.1454745330940864e-12,1.042971570197811e-08,4.2537784222648054e-07
348,1200,"""12""",100.0,199.7307692307692,-0.21838658878135436,0.8068907200000002,1.13594818,0.7359992797530684,0.7948374063310842,0.024130048261,0.05883812657801579,11.75178428152446,340.2853462392557
349,1200,"""13""",100.0,489.22083333333336,-2.0184530583817826,-4.14774448,-2.2357906200000004,0.10628227817886907,0.4458784806743037,0.0383835565542,0.33959620249543465,166.13753718165196,7652.339465024932
350,1200,"""13""",2000.0,4690.0,-40.36906116763566,-168.8728896,-130.6338124,1.5541624377855266e-56,6.2880593103970914e-40,0.0383835565542,6.2880593103970914e-40,2.9490998165762358e-36,1.3583632751224175e-34
351,1200,"""16""",2000.0,3000.0,-19.236839034544953,-129.71832160000002,-100.21397040000001,1.0435223840705777e-48,6.79326705249003e-36,0.023705635862199998,6.793267052488986e-36,2.037980115746696e-32,5.7973937421954455e-31
352,1200,"""17""",100.0,7633.815073491781,-2.9127452986639395,-2.62036608,-1.1451485200000002,0.5725785050209211,0.8541585523784694,0.07178776022969999,0.28158004735754827,2149.5300099125816,185171.93394977885
353,1200,"""17""",1000.0,1715.6792884803924,-29.127452986639394,-62.824660800000004,-48.0724852,2.3200032384249714e-15,5.919391270420085e-09,0.07178776022969999,5.919388950416846e-09,1.0155773022689871e-05,0.0008748722384401392
354,1200,"""18""",100.0,599.8931029526028,-3.4280408874085273,-12.39660528,-9.14870082,0.00012733467067854224,0.003266840005840292,0.038374852093000004,0.0031395053351617494,1.8833675972464332,86.72874357729681
355,1200,"""19""",100.0,3815.042848595827,-1.4497608053590583,-4.08025088,-2.9662897200000002,0.0672017234228329,0.1799732231843574,0.0473184241135,0.11277149976152451,430.22810369063006,24429.259051176105
356,1200,"""19""",2000.0,13623.666499999996,-28.995216107181168,-100.05401760000001,-77.7747944,1.378969374384757e-31,6.53579343620293e-22,0.0473184241135,6.53579343482396e-22,8.904147006893109e-18,5.055962453293437e-16
357,1200,"""19""",8000.0,7020.0,-115.98086442872467,-403.12907040000005,-314.01217760000003,1.9638967808588324e-125,9.910451617559464e-87,0.0473184241135,9.910451617559464e-87,6.957137035526744e-83,3.9504091303535105e-81
358,1200,"""19""",25000.0,56275.0,-362.4402013397646,-1261.8417200000001,-983.35143,0.0,2.196239211250827e-270,0.0473184241135,2.196239211250827e-270,1.2359336161314029e-265,7.01789172290849e-264
359,1200,"""19""",50000.0,100890.0,-724.8804026795292,-2524.6544400000002,-1967.67386,0.0,0.0,0.0473184241135,0.0,0.0,0.0
360,1200,"""20""",100.0,11647.991417728635,-1.5456552075085799,0.8294147199999999,2.03761668,0.9149063991948745,0.9729664756220469,0.04651328926249999,0.05806007642717237,676.2832719363724,37747.391341159724
361,1200,"""20""",1000.0,2750.0,-15.4565520750858,-48.4778528,-36.3958332,4.5606979453117276e-15,8.057229832631079e-10,0.04651328926249999,8.057184225651626e-10,2.2157256620541973e-06,0.00012367282637456542
362,1200,"""20""",2000.0,10386.686500000003,-30.9131041501716,-103.26370560000001,-79.09966639999999,3.78907348436859e-32,1.1826109966251272e-21,0.04651328926249999,1.1826109965872364e-21,1.2283409673004199e-17,6.856101447002818e-16
363,1200,"""20""",8000.0,7800.0,-123.6524166006864,-431.9788224,-335.3226656,1.246072571051227e-134,1.1824393567524413e-92,0.04651328926249999,1.1824393567524413e-92,9.223026982669041e-89,5.147919863048731e-87
364,1200,"""20""",100000.0,77140.0,-1545.6552075085797,-5472.27728,-4264.07532,0.0,0.0,0.04651328926249999,0.0,0.0,0.0
365,1200,"""22""",100.0,4423.199993827043,-6.321329540765557,-30.844302879999994,-23.772665219999997,2.23773162123059e-11,2.6362172725959037e-08,0.032500676307700004,2.6339795409746733e-08,0.00011650618289379731,0.004543835685692403
366,1200,"""22""",1000.0,800.0,-63.21329540765557,-319.44102879999997,-248.72465219999995,5.268770443952314e-112,2.712947657230034e-81,0.032500676307700004,2.712947657230034e-81,2.170358125784027e-78,8.464572830147174e-77
367,1200,"""22""",2000.0,2297.5504999999994,-126.42659081531114,-640.1040575999999,-498.67130439999994,8.179197543430374e-224,2.1685776251309857e-162,0.032500676307700004,2.1685776251309857e-162,4.982416606908508e-159,1.9431829124549087e-157
368,1200,"""23""",100.0,2066.009654385628,-2.513558953357826,-5.465062080000001,-3.5797225200000002,0.04966551766050967,0.2561333520880222,0.048473397693499995,0.20646783442751251,426.5645392473342,24812.439063456743
369,1200,"""24""",100.0,27393.611061716983,-1.187975606841274,-2.951424479999999,-2.0429606199999997,0.14635891877537183,0.2983881839104389,0.0475448886931,0.1520292651350671,4164.630559108678,237608.27565684594
370,1200,"""24""",1000.0,4704.025631132075,-11.879756068412737,-40.0262448,-30.941606199999995,5.972212592996212e-13,5.266761724156427e-09,0.0475448886931,5.2661645028971274e-09,2.4772172799385992e-05,0.0014133482381196558
371,1200,"""24""",2000.0,8050.0,-23.759512136825474,-81.2204896,-63.05121239999999,1.109212009281504e-25,8.62643573176647e-18,0.0475448886931,8.62643562084527e-18,6.944280674780442e-14,3.961980620832978e-12
372,1200,"""24""",8000.0,6500.0,-95.0380485473019,-328.3859584,-255.70884959999995,4.552923857821516e-102,1.6655500960513936e-70,0.0475448886931,1.6655500960513936e-70,1.0826075624334058e-66,6.176694726504551e-65
373,1200,"""24""",25000.0,26760.0,-296.9939017103185,-1028.68812,-801.572155,0.0,7.318952151385087e-220,0.0475448886931,7.318952151385087e-220,1.9585515957106494e-215,1.1174294114130747e-213
374,1200,"""26""",100.0,78036.013926474,-2.6701948258423185,-8.54907088,-6.1589322200000005,0.002790121668075268,0.029634390362074756,0.0406184943023,0.026844268693999487,2094.819725650954,102106.10770883871
375,1200,"""26""",1000.0,7026.943142857143,-26.70194825842318,-106.09170879999999,-82.1903222,3.322500669847731e-35,7.974535346998972e-25,0.0406184943023,7.974535346666722e-25,5.603660647173164e-21,2.731347096830711e-19
376,1200,"""26""",8000.0,5300.0,-213.61558606738544,-864.7566704,-673.5455776,1.6331276577622099e-283,1.7986332414861324e-200,0.0406184943023,1.7986332414861324e-200,9.532756179876502e-197,4.6464744309303465e-195
377,1200,"""27""",100.0,15597.566551568772,-3.7400601552809296,-10.23807008,-7.10054952,0.0015041681989268008,0.03355335077280933,0.0433407052518,0.032049182573882534,499.889258119511,25998.663593638437
378,1200,"""27""",1000.0,700.0,-37.4006015528093,-138.2817008,-106.90649520000001,1.5413287121845216e-44,6.515892779352268e-31,0.0433407052518,6.515892779352114e-31,4.561124945546479e-28,2.3721884625787473e-26
379,1200,"""27""",50000.0,72400.0,-1870.030077640465,-7109.546040000001,-5540.785760000001,0.0,0.0,0.0433407052518,0.0,0.0,0.0
380,1200,"""30""",100.0,176.57299222797923,-23.29414147678867,-51.24922133333333,-38.71868533333333,7.232077594622272e-13,2.0008089911181344e-07,0.0671747373398,2.00080175904054e-07,3.532875534487924e-05,0.0028478398330011824
381,1200,"""31""",100.0,3654.3843643790838,-3.7447340956258457,-9.631950080000001,-6.73439452,0.002767013130595365,0.04789517253732298,0.0469886729259,0.04512815940672761,164.91564012915225,9299.000489272996
382,1200,"""31""",1000.0,3409.2604999999994,-37.44734095625845,-127.8825008,-98.9069452,5.302847158422176e-40,2.0343844002234755e-27,0.0469886729259,2.0343844002229453e-27,6.935746377496277e-24,3.9108182163500197e-22
383,1200,"""31""",2000.0,16967.288500000028,-74.8946819125169,-259.2720016,-201.3208904,8.432327616846782e-81,1.2410671659375085e-55,0.0469886729259,1.2410671659375085e-55,2.1057544652339114e-51,1.1873592939495565e-49
384,1200,"""31""",8000.0,34014.096000000005,-299.5787276500676,-1047.6090064,-815.8045616,0.0,6.396890249274967e-225,0.0469886729259,6.396890249274967e-225,2.1758443904030267e-220,1.226880484779625e-218
385,1200,"""32""",100.0,3255.729351577981,-0.46842752693805806,0.4037851200000002,0.7913067800000002,0.7052058951301338,0.7789803668080448,0.0439491412349,0.07377447167791107,240.18971283893353,12667.357935274036
386,1200,"""32""",1000.0,786.5251510297485,-4.684275269380581,-15.411148799999998,-11.5359322,2.194666255695103e-05,0.0010565841509974838,0.0439491412349,0.0010346374884405327,0.8137684068567297,42.917307174535175
387,1200,"""32""",2000.0,4940.340499999998,-9.368550538761163,-32.98329759999999,-25.232864399999997,5.5493952709922695e-11,1.2888903582931006e-07,0.0439491412349,1.2883354187660014e-07,0.0006364815646914135,0.03356738181603969
388,1200,"""33""",100.0,3734.592365985484,-4.030588324399337,-6.759341280000001,-4.475659820000001,0.06129787907078986,0.39053319906872097,0.0641707157477,0.3292353199979311,1229.5597126770615,94682.07218042808
389,1200,"""33""",1000.0,3300.0,-40.305883243993364,-99.9574128,-77.1205982,1.240708840480366e-26,1.0270047251882353e-16,0.0641707157477,1.0270047250641643e-16,3.3891155927117425e-13,2.6097836800320365e-11
390,1200,"""33""",2000.0,35200.0,-80.61176648798673,-203.5108256,-157.8371964,4.222958334877162e-54,2.8934896058505686e-34,0.0641707157477,2.8934896058505686e-34,1.0185083412594001e-29,7.843009110434207e-28
391,1200,"""33""",8000.0,5700.0,-322.4470659519469,-824.8313024,-642.1367856,6.565961251282198e-219,1.4471676163972448e-139,0.0641707157477,1.4471676163972448e-139,8.248855413464295e-136,6.352019471775524e-134
392,1200,"""34""",100.0,83.50382835820895,-4.471538755619662,-1.5783764800000002,-0.0023736200000001872,0.9475073868668653,0.9886728964327879,0.10315824971899999,0.041165509565922576,3.437477645071007,425.52501277645797
393,1200,"""37""",100.0,839.29,-49.56241305700465,-99.97948266666668,-77.18717066666669,1.2709980223250964e-22,1.0062831630395492e-12,0.0784882482405,1.0062831629124493e-12,8.445633958007896e-10,7.954596175734244e-08
394,1200,"""40""",100.0,93.9,-6.843078045373204,-6.026746080000001,-3.4280560200000014,0.6934571639034237,0.9681707264984843,0.0957416647831,0.27471356259506063,25.795603527676196,2963.6568309894315
395,1200,"""40""",2000.0,2700.0,-136.86156090746408,-229.9179216,-177.9441204,3.8559912988365213e-41,1.4390341816229177e-18,0.0957416647831,1.4390341816229177e-18,3.8853922903818775e-15,4.463927114598994e-13
396,1200,"""41""",100.0,1777.3433214285715,-0.5241259152661751,0.9036451199999997,1.38933428,0.8065537796486235,0.871407383966588,0.039235680565499996,0.0648536043179645,115.26712050510537,5427.100703811971
397,1200,"""41""",1000.0,3690.7543448946885,-5.241259152661752,-18.9175488,-14.0606572,1.1493766607012499e-06,0.00014781547188031887,0.039235680565499996,0.0001466660952196176,0.5413085281805418,25.486330198887227
398,1200,"""41""",2000.0,4494.219999999998,-10.482518305323504,-40.9410976,-31.227314399999997,5.915712858476931e-14,9.786998628269633e-10,0.039235680565499996,9.786407056983784e-10,4.398226632363765e-06,0.00020708089824251935
399,1200,"""43""",100.0,379.20268181818176,-5.992917304984572,-9.088246080000001,-5.671493519999999,0.04330035015373229,0.5796712002168236,0.0637718070558,0.5363708500630913,203.39326479302207,15564.907246595812
