,dist_bin,commodty,use_rate_bin,sum_wt,percent,avg_wt,shipments,pred_tons
0,50,"""02""",100.0,5019.383335447022,0.0003324369981288286,100.38766670894043,1080.0,108452.653896328
1,50,"""02""",8000.0,10862.74800000001,0.0007194468115331406,100.5810000000001,2334.0,234708.88164434454
2,50,"""02""",25000.0,31280.0,0.002071694590057379,10426.666666666666,65.0,675859.719643233
3,50,"""02""",50000.0,133955.0,0.008871926112887988,44651.666666666664,65.0,2894334.678542496
4,50,"""02""",100000.0,139650.0,0.009249109638795173,139650.0,22.0,3017385.2253253674
5,50,"""03""",100.0,1505.6908521303258,9.972287700311002e-05,100.37939014202172,324.0,32533.113720913767
6,50,"""04""",100.0,259.5,1.7186852497438935e-05,86.5,65.0,5606.956433741016
7,50,"""04""",1000.0,2148.2877123506782,0.00014228248182748221,97.64944147048537,475.0,46417.555338309845
8,50,"""05""",100.0,272.5,1.8047850888447438e-05,90.83333333333333,65.0,5887.844424641336
9,50,"""06""",100.0,1337.4062194749695,8.857727716097782e-05,95.52901567678353,302.0,28897.0266158398
10,50,"""06""",1000.0,1035.3466666666666,6.857167801046272e-05,94.12242424242423,238.0,22370.495775795687
11,50,"""07""",100.0,1159.4604097345482,7.679181132457723e-05,89.18926228727294,281.0,25052.19269375383
12,50,"""07""",1000.0,601.3544426477597,3.98280928881181e-05,85.90777752110853,151.0,12993.326247254716
13,50,"""07""",2000.0,1695.8977862466127,0.00011232040502101641,89.25777822350592,411.0,36642.870919316345
14,50,"""11""",100.0,3754.4508700029173,0.00024865970447638313,98.8013386842873,821.0,81121.5509083908
15,50,"""11""",1000.0,1104.5562921649703,7.315547617941198e-05,110.45562921649703,216.0,23865.892134040467
16,50,"""11""",8000.0,6480.0,0.00042917458259500695,6480.0,22.0,140011.86007954445
17,50,"""12""",100.0,1958.4195010546728,0.00012970738764059582,67.53170693291975,627.0,42315.116845481185
18,50,"""12""",100000.0,275292.0,0.01823276685057788,275292.0,22.0,5948170.522379314
19,50,"""13""",100.0,173.46601731601731,1.1488766292595676e-05,86.73300865800866,43.0,3748.0400841058718
20,50,"""14""",100.0,296.3310128596893,1.9626194252162466e-05,98.7770042865631,65.0,6402.755603355015
21,50,"""15""",100.0,534.5505357973776,3.540362701802112e-05,106.91010715947553,108.0,11549.909694985794
22,50,"""15""",100000.0,1487872.0,0.09854272292512317,495957.3333333333,65.0,32148105.907449372
23,50,"""16""",100.0,278.8054201163419,1.8465462932663053e-05,92.93514003878063,65.0,6024.0841775845465
24,50,"""17""",100.0,1421.8107961996664,9.416744675741764e-05,78.98948867775924,389.0,30720.73676806996
25,50,"""18""",100.0,3512.527017699757,0.0002326369315856447,85.67139067560383,886.0,75894.35822959844
26,50,"""19""",100.0,6904.2163217014695,0.00045727070339689235,77.57546428878055,1923.0,149177.80394953288
27,50,"""19""",1000.0,8777.189652134448,0.0005813189360049407,82.02980983303222,2312.0,189646.7051645484
28,50,"""19""",2000.0,1892.7839183847968,0.00012536030063508286,67.59942565659989,605.0,40896.94400334939
29,50,"""19""",8000.0,5678.328,0.00037607932858604024,75.71104000000001,1621.0,122690.31873792585
30,50,"""19""",50000.0,40500.0,0.0026823411412187936,40500.0,22.0,875074.1254971528
31,50,"""20""",100.0,8903.877269377957,0.0005897095386670455,92.74872155602039,2074.0,192384.01518604672
32,50,"""20""",1000.0,3012.8573660872885,0.00019954348804148212,91.29870806325117,713.0,65098.11172534541
33,50,"""22""",100.0,892.8325657894737,5.913287712190223e-05,99.20361842105264,194.0,19291.22658576797
34,50,"""22""",2000.0,6531.244392458124,0.0004325685317838264,155.50581886805057,907.0,141119.08580588826
35,50,"""22""",8000.0,6111.0,0.00040473547441945796,3055.5,43.0,132038.9624916815
36,50,"""23""",100.0,1103.2313743203856,7.306772601538076e-05,78.80224102288469,302.0,23837.264940850204
37,50,"""24""",100.0,4651.193945801137,0.00030805157720025097,91.19988129021836,1102.0,100497.27097875508
38,50,"""24""",1000.0,1230.6389325396826,8.150601083300667e-05,94.66453327228328,281.0,26590.130560368205
39,50,"""24""",2000.0,2025.3858865479672,0.0001341426145760867,96.44694697847463,454.0,43762.04403617871
40,50,"""24""",25000.0,16680.0,0.0011047271663093697,8340.0,43.0,360400.89909364213
41,50,"""25""",100.0,98.49,6.523056271571332e-06,98.49,22.0,2128.0506325978904
42,50,"""26""",100.0,3690.5186680828765,0.00024442543347739964,72.36311113887993,1102.0,79740.1826198405
43,50,"""26""",1000.0,2194.1210653409094,0.00014531805437972172,87.76484261363638,540.0,47407.86598735993
44,50,"""26""",2000.0,5032.857351958126,0.0003333293909393273,91.50649730832956,1188.0,108743.78385226354
45,50,"""26""",8000.0,11220.938970426609,0.0007431700307032233,90.491443309892,2679.0,242448.2310321725
46,50,"""27""",100.0,5028.971442263354,0.00033307202463203476,71.84244917519078,1512.0,108659.82190095703
47,50,"""27""",1000.0,4404.905612896777,0.00029173974194218787,71.04686472414156,1340.0,95175.77597785546
48,50,"""27""",25000.0,31850.0,0.0021094460579708287,31850.0,22.0,688175.5777057855
49,50,"""28""",100.0,25.4,1.6822583947396876e-06,25.4,22.0,548.8119206821649
50,50,"""31""",100.0,3340.3216117344164,0.00022123165639648134,90.27896247930855,799.0,72173.55588315394
51,50,"""32""",100.0,2580.6312147393032,0.00017091687105206578,88.98728326687252,627.0,55759.1013202136
52,50,"""32""",1000.0,1449.775,9.601953402495004e-05,90.6109375,346.0,31324.95284673172
53,50,"""32""",2000.0,3901.149866984367,0.00025837567373512073,84.80760580400798,994.0,84291.2421798686
54,50,"""33""",100.0,670.8981502110472,4.443401752786859e-05,60.99074092827702,238.0,14495.94103934789
55,50,"""34""",100.0,300.4041891891892,1.989596334954657e-05,60.08083783783784,108.0,6490.763781491629
56,50,"""35""",100.0,22.25,1.4736318615337816e-06,22.25,22.0,480.75059981016415
57,50,"""36""",100.0,283.6362048515985,1.8785408923768007e-05,47.27270080859975,130.0,6128.46182518133
58,50,"""37""",100.0,1191.51,7.891447637465691e-05,59.5755,432.0,25744.680772126234
59,50,"""37""",1000.0,1684.72,0.00011158009302306484,80.2247619047619,454.0,36401.35507919909
60,50,"""41""",100.0,4186.486466956715,0.0002772737009252768,80.50935513378298,1124.0,90456.44404883486
61,50,"""41""",1000.0,3159.1417163555134,0.00020923199498076408,90.26119189587182,756.0,68258.84382126851
62,50,"""41""",2000.0,8414.109823922476,0.0005572719246281599,123.73690917533052,1469.0,181801.7233581719
63,50,"""43""",100.0,1032.0800000000002,6.835532456861957e-05,79.39076923076924,281.0,22299.913665261767
64,200,"""02""",100.0,2891.780449110843,0.00019152448567955985,99.71656721071874,627.0,62482.0308058132
65,200,"""02""",1000.0,5574.512780740743,0.00036920357960570064,101.35477783164988,1188.0,120447.20732541746
66,200,"""02""",2000.0,9354.033000000009,0.0006195236432646488,100.58100000000009,2009.0,202110.42586040776
67,200,"""02""",8000.0,26726.0,0.001770080230622555,8908.666666666666,65.0,577462.4957539977
68,200,"""02""",25000.0,72536.21100000002,0.004804120073911784,171.4804042553192,9140.0,1567273.1211778263
69,200,"""03""",100.0,1589.2902857918552,0.00010525972145478685,99.33064286199095,346.0,34339.42733334389
70,200,"""03""",1000.0,2905.0005,0.00019240005818299175,64.55556666666666,972.0,62767.67338534053
71,200,"""03""",25000.0,41515.94250000028,0.0027496276687462855,102.5085000000007,8751.0,897025.3599352549
72,200,"""04""",100.0,193.36638959176787,1.2806780793356553e-05,96.68319479588394,43.0,4178.022821544641
73,200,"""04""",1000.0,760.0,5.0335290551266245e-05,760.0,22.0,16421.14408340336
74,200,"""04""",2000.0,2850.0,0.00018875733956724843,1425.0,43.0,61579.290312762605
75,200,"""05""",100.0,495.4717857142857,3.2815416176162234e-05,123.86794642857143,86.0,10705.544187467684
76,200,"""06""",100.0,2255.0549443902833,0.0001493537445196769,90.20219777561132,540.0,48724.45020766315
77,200,"""06""",1000.0,559.6696969696969,3.706728527593267e-05,93.27828282828283,130.0,12092.653596123802
78,200,"""06""",8000.0,6984.0,0.00046255482790795194,6984.0,22.0,150901.67141906457
79,200,"""07""",100.0,1397.269253127865,9.254204451913405e-05,127.02447755707864,238.0,30190.473327529045
80,200,"""07""",8000.0,7790.0,0.0005159367281504791,7790.0,22.0,168316.72685488444
81,200,"""11""",100.0,2493.118760900876,0.00016512086474836644,103.87994837086984,519.0,53868.23998656492
82,200,"""11""",1000.0,1415.1685874968928,9.372752898773836e-05,235.86143124948214,130.0,30577.22010209591
83,200,"""12""",100.0,1402.2324552032478,9.287076059614593e-05,93.48216368021652,324.0,30297.712085943393
84,200,"""13""",8000.0,9400.0,0.0006225680673446088,9400.0,22.0,203103.6241894626
85,200,"""13""",25000.0,35800.0,0.002371057107546489,35800.0,22.0,773522.3134024214
86,200,"""14""",100.0,102.35,6.7787065630553945e-06,102.35,22.0,2211.4527591267547
87,200,"""15""",100.0,648.2247270690473,4.2932342078336525e-05,108.03745451150787,130.0,14006.041633717952
88,200,"""16""",100.0,972.4141392046838,6.440361609608845e-05,88.40128538224398,238.0,21010.727221866797
89,200,"""17""",100.0,744.838443137255,4.9331130854034916e-05,93.10480539215688,173.0,16093.551833703561
90,200,"""18""",100.0,3207.604408083679,0.00021244171033475576,86.69201102928862,799.0,69305.96598381821
91,200,"""19""",100.0,6116.640075124909,0.00040510902023543595,81.55520100166545,1621.0,132160.8262894017
92,200,"""19""",1000.0,4795.615777179437,0.0003176167283112677,141.04752285821874,735.0,103617.76006013936
93,200,"""19""",2000.0,6718.661693341381,0.00044498130059210644,216.73102236585098,670.0,145168.56804473896
94,200,"""19""",8000.0,16245.0,0.001075916835533316,16245.0,22.0,351001.95478274685
95,200,"""19""",25000.0,35150.0,0.002328007187996064,11716.666666666666,65.0,759477.9138574054
96,200,"""19""",50000.0,69660.0,0.004613626762896325,69660.0,22.0,1505127.4958551028
97,200,"""19""",100000.0,138150.0,0.009149763670601885,138150.0,22.0,2984975.0725291767
98,200,"""20""",100.0,5453.5258764008895,0.0003611905388387996,92.43264197289643,1275.0,117833.07128808895
99,200,"""20""",1000.0,1150.0,7.616524228152129e-05,1150.0,22.0,24847.783810412977
100,200,"""20""",8000.0,7600.0,0.0005033529055126625,3800.0,43.0,164211.4408340336
101,200,"""20""",25000.0,16826.0,0.00111439684054685,16826.0,22.0,363555.4872991381
102,200,"""21""",100.0,77.43458333333331,5.128542435262593e-06,77.43458333333331,22.0,1673.1111183618034
103,200,"""22""",100.0,1100.6693401534726,7.289804083880993e-05,137.58366751918408,173.0,23781.907661637735
104,200,"""22""",1000.0,1926.4010000000003,0.000127586781649013,275.2001428571429,151.0,41623.3005044899
105,200,"""22""",2000.0,3593.645999999998,0.00023800949414262584,97.12556756756751,799.0,77647.07730361332
106,200,"""23""",100.0,1267.4572070388763,8.394450891789244e-05,97.49670823375972,281.0,27385.654495175513
107,200,"""24""",100.0,3651.418895035519,0.0002418358302710479,98.68699716312214,799.0,78895.36287399968
108,200,"""24""",1000.0,3661.1273022528962,0.0002424788243474646,126.24576904320332,627.0,79105.13018154823
109,200,"""24""",2000.0,2600.0,0.0001721996782017003,2600.0,22.0,56177.598180064124
110,200,"""24""",50000.0,73400.0,0.004861329376924925,73400.0,22.0,1585936.8101602718
111,200,"""25""",100.0,532.950287356322,3.529764153087014e-05,88.82504789272032,130.0,11515.333497328142
112,200,"""25""",1000.0,857.6434366593554,5.680227838636206e-05,85.76434366593554,216.0,18530.903217853287
113,200,"""26""",100.0,4782.9556769747405,0.00031677824170309464,74.73368245273032,1383.0,103344.21620543984
114,200,"""26""",1000.0,2085.417652590465,0.00013811855718931667,86.89240219126937,519.0,45059.13650955373
115,200,"""26""",2000.0,2861.0452380952383,0.00018948887281557966,45.4134164777022,1361.0,61817.94221565392
116,200,"""26""",8000.0,5383.563747006561,0.0003565569018511038,91.24684316960273,1275.0,116321.41575234423
117,200,"""27""",100.0,7528.470268779106,0.0004986154452441655,76.04515423009198,2139.0,162665.91448847385
118,200,"""27""",1000.0,2289.8346879678775,0.00015165722938583054,84.80869214695842,583.0,49475.92807670459
119,200,"""31""",100.0,466.4458333333333,3.08930086148169e-05,93.28916666666666,108.0,10078.3871529866
120,200,"""31""",8000.0,5800.0,0.0003841377436807161,5800.0,22.0,125319.25747860459
121,200,"""32""",100.0,3347.8657432843966,0.0002217313090984882,85.84271136626658,843.0,72336.56018732021
122,200,"""32""",1000.0,1236.330746463184,8.188298334301085e-05,88.30933903308457,302.0,26713.112266333646
123,200,"""33""",100.0,200.0,1.3246129092438485e-05,100.0,43.0,4321.353706158779
124,200,"""33""",1000.0,3370.0,0.0002231972752075885,1123.3333333333333,65.0,72814.80994877542
125,200,"""37""",100.0,162.50000000000003,1.0762479887606273e-05,14.772727272727275,238.0,3511.0998862540087
126,200,"""41""",100.0,7444.8569387299085,0.0004930776804257639,81.81161471131767,1966.0,160859.30062001196
127,200,"""41""",1000.0,2539.165479859904,0.000168170568666439,87.55743033999669,627.0,54863.16078471515
128,200,"""41""",2000.0,8600.0,0.0005695835509748548,4300.0,43.0,185818.2093648275
129,200,"""41""",8000.0,7100.0,0.00047023758278156625,7100.0,22.0,153408.05656863665
130,200,"""43""",100.0,81.5,5.397797605168683e-06,81.5,22.0,1760.9516352597025
131,400,"""02""",100.0,3232.8368645980263,0.00021411287221629767,119.73469868881578,583.0,69851.15783118704
132,400,"""02""",1000.0,8736.603000000008,0.0005786308558369273,134.40927692307704,1404.0,188769.75876643969
133,400,"""02""",2000.0,22027.23899999992,0.001458878256719973,100.58099999999965,4732.0,475937.4544454743
134,400,"""02""",8000.0,97482.18599999945,0.006456308099845462,122.46505778894404,17199.0,2106275.028777785
135,400,"""02""",25000.0,112578.29900000259,0.007456133407805864,233.08136438923933,10436.0,2432453.2480835617
136,400,"""03""",100.0,198.0,1.31136678015141e-05,99.0,43.0,4278.140169097191
137,400,"""03""",2000.0,2772.4849999999988,0.0001836234710842465,89.43499999999996,670.0,59904.44165009809
138,400,"""03""",8000.0,10865.900999999993,0.0007196556367582817,102.50849999999993,2290.0,234777.00778552174
139,400,"""04""",1000.0,855.0,5.6627201870174526e-05,855.0,22.0,18473.787093828778
140,400,"""05""",100.0,207.07,1.3714379755856186e-05,103.535,43.0,4474.113559671491
141,400,"""05""",1000.0,1609.0993333333336,0.00010657168745945021,229.87133333333335,151.0,34767.43683838811
142,400,"""06""",100.0,1262.977702586207,8.364782844664139e-05,90.21269304187193,302.0,27288.866879334026
143,400,"""07""",100.0,1164.6733817307693,7.713706982466328e-05,83.19095583791209,302.0,25164.82817303369
144,400,"""11""",100.0,209.28,1.3860749482327631e-05,104.64,43.0,4521.8645181245465
145,400,"""11""",1000.0,630.9583686364455,4.1788780014563736e-05,105.15972810607424,130.0,13632.971423695004
146,400,"""12""",100.0,299.6393333333333,1.9845306452527695e-05,99.87977777777776,65.0,6474.237718054727
147,400,"""12""",25000.0,25519.979000000087,0.001690204681351602,97.40450000000033,5661.0,551404.279163723
148,400,"""14""",100.0,107.975,7.151253943780227e-06,107.975,22.0,2332.990832112471
149,400,"""15""",100.0,108.55,7.189336564920988e-06,108.55,22.0,2345.414724017677
150,400,"""17""",100.0,1658.7813232926524,0.00010986215772230206,82.93906616463262,432.0,35840.90409558833
151,400,"""18""",100.0,1540.5732375655714,0.00010203315990574731,85.58740208697618,389.0,33286.809348815055
152,400,"""18""",1000.0,726.2541666666666,4.810028222794001e-05,80.6949074074074,194.0,15692.005673691277
153,400,"""19""",100.0,4760.631367283937,0.00031529968826277485,91.55060321699878,1124.0,102861.86001334089
154,400,"""19""",1000.0,8331.538994117418,0.000551803205273822,157.19884894561167,1145.0,180017.63455117843
155,400,"""19""",2000.0,7039.175797417471,0.0004662091565848022,207.03458227698442,735.0,152093.84210236583
156,400,"""19""",8000.0,44270.0,0.0029320306746112587,8854.0,108.0,956531.6428582456
157,400,"""20""",100.0,5323.074290160548,0.0003525506460805349,110.89738104501141,1037.0,115014.43405971899
158,400,"""20""",1000.0,4506.606788872398,0.0002984754764713173,128.7601939677828,756.0,97373.20974647025
159,400,"""20""",2000.0,1840.0,0.00012186438765043408,1840.0,22.0,39756.45409666077
160,400,"""20""",8000.0,18430.0,0.0012206307958682065,9215.0,43.0,398212.7440225315
161,400,"""20""",50000.0,52345.0,0.0034668431367184628,52345.0,22.0,1131006.2987444063
162,400,"""21""",100.0,77.22039835164836,5.114356825677291e-06,77.22039835164836,22.0,1668.4832730397645
163,400,"""22""",100.0,4181.808182200928,0.00027696385510624506,97.25135307444019,929.0,90355.36143299543
164,400,"""22""",1000.0,1659.7500000000005,0.00010992631380587392,150.88636363636368,238.0,35861.834068985176
165,400,"""22""",2000.0,8172.95799999999,0.0005413002836753886,98.46937349397578,1793.0,176591.21171789998
166,400,"""22""",8000.0,8238.29999999999,0.0005456279265111792,98.07499999999989,1815.0,178003.0411872391
167,400,"""22""",25000.0,25695.650000000118,0.0017018394850705928,98.07500000000044,5661.0,555199.9617982967
168,400,"""23""",100.0,869.0919146825397,5.756051847539728e-05,72.42432622354498,259.0,18778.26783253011
169,400,"""24""",100.0,7022.708497743006,0.000465118516698343,103.2751249668089,1469.0,151738.03696997243
170,400,"""24""",1000.0,2147.17339118083,0.00014220867961715097,238.57482124231444,194.0,46393.47845872397
171,400,"""25""",100.0,722.520238095238,4.785298172854457e-05,90.31502976190475,173.0,15611.3275433379
172,400,"""26""",100.0,2036.2046306818186,0.000134859146983162,92.55475594008266,475.0,43995.802136472725
173,400,"""26""",1000.0,820.4104166666666,5.433631143973956e-05,82.04104166666666,216.0,17726.41797316884
174,400,"""26""",2000.0,4752.973385225885,0.0003147924951681322,95.0594677045177,1080.0,102696.39576759959
175,400,"""27""",100.0,3896.977722094175,0.00025809934988608156,76.41132788419951,1102.0,84201.0956109493
176,400,"""27""",1000.0,2416.0875635122484,0.00016001903882459205,142.12279785366167,367.0,52203.84473493894
177,400,"""27""",2000.0,2700.0,0.00017882274274791957,2700.0,22.0,58338.275033143516
178,400,"""31""",100.0,1495.9939666792195,9.908064602071031e-05,106.85671190565854,302.0,32323.59536150209
179,400,"""31""",8000.0,13800.0,0.0009139829073782556,13800.0,22.0,298173.4057249558
180,400,"""31""",25000.0,34463.025000000205,0.0022825083903296878,76.58450000000046,9723.0,744634.6040459677
181,400,"""31""",100000.0,89001.0,0.005894593676780588,89001.0,22.0,1923024.0060091873
182,400,"""32""",100.0,1740.8025871881985,0.0001152944789717289,82.89536129467612,454.0,37613.11855918256
183,400,"""33""",100.0,664.7799537125456,4.4028805424708305e-05,132.95599074250913,108.0,14363.746583778853
184,400,"""33""",1000.0,700.0,4.63614518235347e-05,700.0,22.0,15124.737971555725
185,400,"""33""",2000.0,2000.0,0.00013246129092438485,2000.0,22.0,43213.537061587784
186,400,"""37""",100.0,336.0,2.2253496875296657e-05,56.0,130.0,7259.874226346748
187,400,"""41""",100.0,3129.612396473677,0.00020727624906493052,84.5841188236129,799.0,67620.8106417099
188,400,"""41""",1000.0,1418.3433047040521,9.393779255752844e-05,94.55622031360348,324.0,30645.81548194173
189,400,"""41""",2000.0,2444.2215832685974,0.00016188237311250112,94.00852243340759,562.0,52811.729987655155
190,400,"""43""",100.0,0.2,1.3246129092438487e-08,0.2,22.0,4.321353706158779
191,600,"""02""",100.0,7296.4893994386,0.0004832512025328633,102.76745633012114,1534.0,157653.5575410612
192,600,"""02""",1000.0,11566.815000000011,0.00076607762339177,100.5810000000001,2485.0,249921.49434351502
193,600,"""02""",2000.0,43312.645999999564,0.0028686245012554184,117.37844444444326,7973.0,935846.3165782067
194,600,"""02""",8000.0,105577.6500000018,0.00699247590588156,161.1872519083997,14152.0,2281191.8455752106
195,600,"""02""",25000.0,107273.88100000247,0.007104818379864584,99.69691542751158,23249.0,2317841.916166982
196,600,"""02""",50000.0,44000.0,0.0029141484003364668,44000.0,22.0,950697.8153549313
197,600,"""03""",100.0,1403.0023452787257,9.292175091277977e-05,82.52954972227798,367.0,30314.346922598397
198,600,"""04""",100.0,1852.3899999999999,0.00012268498534771062,102.91055555555555,389.0,40024.16195875729
