,dist_bin,commodty,use_rate_bin,sum_wt,percent,avg_wt,shipments,pred_tons
199,600,"""05""",100.0,478.22,3.167281927292967e-05,119.555,86.0,10332.788846796257
200,600,"""06""",100.0,1495.5328333333332,9.905010486156811e-05,93.47080208333333,346.0,32313.631760035696
201,600,"""07""",100.0,1409.9514704730232,9.338199595979568e-05,78.33063724850129,389.0,30464.495062163096
202,600,"""07""",1000.0,1930.0,0.0001278251457420314,643.3333333333334,65.0,41701.06326443222
203,600,"""11""",100.0,1585.293876570584,0.00010499503669253099,113.23527689789886,302.0,34253.07784434556
204,600,"""11""",8000.0,8294.863500000005,0.0005493741636257809,112.09275000000007,1599.0,179225.195639031
205,600,"""12""",100.0,200.7608695652174,1.3296521974855372e-05,100.3804347826087,43.0,4337.793638736557
206,600,"""13""",100.0,200.407,1.32730849651416e-05,100.2035,43.0,4330.147660950813
207,600,"""15""",100000.0,1158608.0,0.07673535567765985,1158608.0,22.0,25033774.873926055
208,600,"""17""",100.0,1897.0102000000002,0.00012564020999436277,94.85051000000001,432.0,40988.26029195503
209,600,"""17""",1000.0,572.7697916666666,3.7934913003328816e-05,95.46163194444443,130.0,12375.704309972707
210,600,"""17""",25000.0,18656.992000000002,0.0012356646225429606,75.84143089430896,5315.0,403117.3076248735
211,600,"""19""",100.0,1053.2563415559773,6.975784733839979e-05,75.23259582542696,302.0,22757.465975590796
212,600,"""19""",1000.0,2173.9695,0.00014398340320011976,197.6335909090909,238.0,46972.45577950574
213,600,"""19""",2000.0,3325.0,0.00022021689616178984,3325.0,22.0,71842.5053648897
214,600,"""19""",8000.0,9450.0,0.0006258795996177185,9450.0,22.0,204183.96261600233
215,600,"""19""",25000.0,43715.50449999994,0.0028953060797403734,185.23518855932176,5099.0,944550.7869383774
216,600,"""20""",100.0,2141.3691808365247,0.0001418242630196493,118.96495449091805,389.0,46268.06822931053
217,600,"""20""",1000.0,3436.0,0.00022756849780809318,859.0,86.0,74240.85667180782
218,600,"""20""",2000.0,10545.0,0.0006984021563988192,3515.0,65.0,227843.37415722164
219,600,"""20""",8000.0,37696.0,0.002496630411342806,9424.0,86.0,814488.7465368067
220,600,"""22""",100.0,2847.532216826156,0.000188593896694784,105.46415617874652,583.0,61525.96949294116
221,600,"""22""",1000.0,2059.5750000000007,0.00013640698162779502,98.07500000000003,454.0,44500.76029680985
222,600,"""22""",2000.0,10869.978000000021,0.0007199256590998329,97.92772972972992,2398.0,234865.0985808224
223,600,"""22""",8000.0,26061.96150000012,0.0017261005321558168,98.71955113636409,5704.0,563114.7695889646
224,600,"""24""",100.0,2505.284024474932,0.00016592657800709384,92.78829720277525,583.0,54131.09202072564
225,600,"""24""",2000.0,1700.0,0.00011259209728572713,1700.0,22.0,36731.50650234962
226,600,"""24""",8000.0,24880.0,0.0016478184590993476,8293.333333333334,65.0,537576.4010461521
227,600,"""25""",100.0,377.57500000000005,2.500703596038731e-05,94.39375000000001,86.0,8158.1756280145055
228,600,"""26""",100.0,4483.26230539994,0.0002969293562629549,93.4012980291654,1037.0,96868.8108956099
229,600,"""26""",1000.0,600.0,3.973838727731546e-05,600.0,22.0,12964.061118476337
230,600,"""27""",100.0,6535.430558206777,0.0004328457842433714,66.68806692047733,2117.0,141209.53532025096
231,600,"""27""",1000.0,1800.0,0.00011921516183194638,600.0,65.0,38892.18335542901
232,600,"""27""",8000.0,11700.0,0.0007748985519076514,11700.0,22.0,252799.19181028855
233,600,"""31""",100.0,2385.461878288378,0.0001579906799244932,99.39424492868243,519.0,51542.12264320982
234,600,"""31""",1000.0,1056.0,6.993956160807521e-05,1056.0,22.0,22816.747568518356
235,600,"""31""",2000.0,2400.0,0.00015895354910926184,2400.0,22.0,51856.244473905346
236,600,"""31""",8000.0,21984.0,0.0014560145098408384,7328.0,65.0,475003.199380973
237,600,"""32""",100.0,1381.6312390637895,9.150632875392347e-05,115.13593658864913,259.0,29852.586377365264
238,600,"""33""",100.0,850.0,5.6296048642863566e-05,425.0,43.0,18365.75325117481
239,600,"""33""",2000.0,4410.0,0.00029207714648826863,4410.0,22.0,95285.84922080109
240,600,"""37""",100.0,115.48461538461538,7.648620617876115e-06,19.247435897435896,130.0,2495.249353483144
241,600,"""41""",100.0,1001.78461996337,6.634884199427114e-05,77.06035538179769,281.0,21645.328401257862
242,600,"""41""",1000.0,963.446,6.380965044796744e-05,87.586,238.0,20816.954713919255
243,600,"""41""",2000.0,1890.0,0.0001251759199235437,1890.0,22.0,40836.79252320046
244,800,"""02""",100.0,21786.612919558487,0.0014429414360972992,102.76704207338909,4581.0,470738.302422904
245,800,"""02""",1000.0,40710.32199999961,0.0026962709030336667,111.23038797814101,7908.0,879618.5042680779
246,800,"""02""",2000.0,68883.34999999938,0.004562188732098072,100.55963503649545,14801.0,1488346.5990756482
247,800,"""02""",8000.0,70756.73399999947,0.004686264163616622,115.05159999999914,13288.0,1528824.373532943
248,800,"""02""",25000.0,177725.11200000206,0.011770848882600578,116.847542406313,32864.0,3840065.357093465
249,800,"""02""",50000.0,98200.63200000042,0.006503891242155256,100.40964417177958,21131.0,2121798.325201681
250,800,"""02""",100000.0,548060.7465000078,0.03629841699318654,102.94153765965586,115034.0,11841821.69043978
251,800,"""03""",100.0,2886.4265019979684,0.00019116989030650372,93.11053232251511,670.0,62366.349309819205
252,800,"""03""",2000.0,4895.632499999999,0.0003242409004206867,89.01149999999998,1188.0,105778.79823933181
253,800,"""03""",8000.0,11275.934999999992,0.0007468124532397263,102.50849999999993,2377.0,243636.51751327727
254,800,"""04""",100.0,1402.7935,9.290791895516803e-05,100.19953571428572,302.0,30309.834451002225
255,800,"""04""",1000.0,570.0,3.7751467913449684e-05,570.0,22.0,12315.85806255252
256,800,"""05""",100.0,2429.6515303162223,0.00016091738910104701,97.1860612126489,540.0,52496.91822603178
257,800,"""05""",1000.0,600.0,3.973838727731546e-05,600.0,22.0,12964.061118476337
258,800,"""05""",8000.0,7300.0,0.0004834837118740047,7300.0,22.0,157729.41027479543
259,800,"""06""",100.0,2617.87453271246,0.00017338352004058163,96.95831602638742,583.0,56563.80907097836
260,800,"""07""",100.0,6433.497198657981,0.0004260946720463249,97.47723028269668,1426.0,139007.08481491395
261,800,"""07""",1000.0,3729.9157894736854,0.00024703473025646525,196.3113573407203,411.0,80591.4271025113
262,800,"""07""",2000.0,4671.281000000003,0.0003093819557652759,194.63670833333344,519.0,100931.2873092955
263,800,"""07""",8000.0,11252.0,0.0007452272227405892,11252.0,22.0,243119.3595084929
264,800,"""07""",25000.0,20546.81200000004,0.0013608286209503238,92.9720000000002,4775.0,443950.2109297393
265,800,"""11""",100.0,2796.562015382839,0.00018521810735385515,107.56007751472458,562.0,60424.66814838748
266,800,"""11""",1000.0,1013.2279003243132,6.710673783878123e-05,101.32279003243131,216.0,21892.580711249742
267,800,"""11""",2000.0,4626.410000000002,0.00030641012047274177,115.66025000000005,864.0,99961.76999855021
268,800,"""11""",8000.0,12443.374999999998,0.0008241327579781087,114.15940366972475,2355.0,268861.1233668674
269,800,"""11""",25000.0,66481.70649999997,0.004403126332923032,114.22973625429549,12575.0,1436454.8438776752
270,800,"""11""",100000.0,120855.0,0.008004304657333266,120855.0,22.0,2611286.0107890964
271,800,"""12""",100.0,430.63313725490184,2.8521110637801055e-05,71.77218954248364,130.0,9304.59051835626
272,800,"""14""",100.0,196.0,1.2981206510589716e-05,196.0,22.0,4234.926632035603
273,800,"""14""",1000.0,686.0,4.543422278706401e-05,686.0,22.0,14822.243212124613
274,800,"""15""",100.0,598.26695424667,3.96236065384569e-05,99.71115904111167,130.0,12926.61560003086
275,800,"""15""",8000.0,23775.0,0.0015746335958636251,11887.5,43.0,513700.9218196249
276,800,"""15""",100000.0,5951091.0,0.39414459813424424,991848.5,130.0,128583845.74269077
277,800,"""17""",100.0,12500.915805777411,0.0008279437226851613,94.70390761952584,2852.0,270104.39423837536
278,800,"""17""",1000.0,569.31668,3.770621118879246e-05,94.88611333333334,130.0,12301.093725480057
279,800,"""19""",100.0,2940.101833578731,0.00019472484216249484,91.87818229933535,691.0,63526.09977509836
280,800,"""19""",1000.0,4690.0,0.0003106217272176825,938.0,108.0,101335.74440942338
281,800,"""19""",2000.0,18331.710500000027,0.001214121018841052,235.02192948717982,1685.0,396089.02554702456
282,800,"""19""",8000.0,20140.0,0.0013338851996085555,10070.0,43.0,435160.31821018906
283,800,"""19""",25000.0,36198.0,0.0023974169044404417,18099.0,43.0,782121.8072776775
284,800,"""19""",50000.0,238102.51600000774,0.015769683320852514,384.03631612904474,13396.0,5144625.949811817
285,800,"""19""",100000.0,86220.0,0.005710406251750231,86220.0,22.0,1862935.5827250495
286,800,"""20""",100.0,5913.720040456118,0.00039166949536211144,107.5221825537476,1188.0,127776.38007005246
287,800,"""20""",1000.0,4384.0,0.00029035514970625163,199.27272727272728,475.0,94724.07323900044
288,800,"""20""",2000.0,11560.0,0.0007656262615429445,2890.0,86.0,249774.2442159774
289,800,"""20""",50000.0,60160.0,0.003984435631005497,60160.0,22.0,1299863.1948125607
290,800,"""22""",100.0,5106.135309433559,0.00033818263736107627,98.19490979679921,1124.0,110327.08371784457
291,800,"""22""",1000.0,852.6015000000002,5.646834766703348e-05,94.73350000000002,194.0,18421.963259507676
292,800,"""22""",2000.0,15422.333000000031,0.0010214310691228727,205.63110666666708,1621.0,333226.7793358249
293,800,"""22""",8000.0,40003.29149999981,0.0026494438166572236,228.59023714285607,3781.0,864341.8599103709
294,800,"""23""",100.0,986.3814078369417,6.532867731294672e-05,82.19845065307847,259.0,21312.51476221141
295,800,"""24""",100.0,7794.751091378252,0.0005162513959991105,106.77741221066098,1577.0,168419.38258656298
296,800,"""24""",1000.0,7526.414444444444,0.000498479286671524,578.9549572649572,281.0,162621.49476793484
297,800,"""24""",2000.0,22380.0,0.0014822418454438666,2797.5,173.0,483559.4797191674
298,800,"""24""",8000.0,12600.0,0.0008345061328236247,6300.0,43.0,272245.2834880031
299,800,"""24""",25000.0,34910.0,0.0023121118330851377,17455.0,43.0,754292.2894100149
300,800,"""24""",100000.0,78800.0,0.005218974862420764,39400.0,43.0,1702613.360226559
301,800,"""25""",100.0,77.47947727272728,5.1315157898459965e-06,77.47947727272728,22.0,1674.0811313187246
302,800,"""26""",100.0,19128.668488326723,0.0012669040608141796,102.29234485736215,4040.0,413308.71232956665
303,800,"""26""",1000.0,1191.75,7.893037172956783e-05,99.3125,259.0,25749.866396573623
304,800,"""26""",2000.0,4430.0,0.0002934017593975125,2215.0,43.0,95717.98459141696
305,800,"""27""",100.0,9853.71170063024,0.0006526176861310986,74.64933106538061,2852.0,212906.86788469306
306,800,"""27""",1000.0,1450.9111087662336,9.609477924185293e-05,111.60854682817181,281.0,31349.500485869532
307,800,"""27""",2000.0,3500.0,0.0002318072591176735,3500.0,22.0,75623.68985777863
308,800,"""27""",8000.0,15100.0,0.0010000827464791058,5033.333333333333,65.0,326262.20481498784
309,800,"""31""",100.0,1954.6469881522676,0.00012945753167605507,93.07842800725084,454.0,42233.60503241948
310,800,"""31""",1000.0,815.837134502924,5.4033420010154155e-05,90.64857050032488,194.0,17627.604124030844
311,800,"""31""",2000.0,7459.0,0.0004940143845024933,2486.3333333333335,65.0,161164.88647119165
312,800,"""31""",8000.0,14168.0,0.0009383557849083424,14168.0,22.0,306124.6965442879
313,800,"""31""",25000.0,88893.67299999879,0.005887485340294987,203.88457110091466,9421.0,1920705.0163630566
314,800,"""31""",100000.0,81399.75499999916,0.00539115831411427,99.87699999999897,17610.0,1758785.664748315
315,800,"""32""",100.0,1048.2556862068966,6.942665070689621e-05,65.51598038793104,346.0,22649.417972960935
316,800,"""32""",1000.0,1169.0942272727273,7.742986527839582e-05,89.93032517482517,281.0,25260.348359369167
317,800,"""33""",100.0,500.0,3.311532273109621e-05,166.66666666666666,65.0,10803.384265396946
318,800,"""33""",2000.0,4000.0,0.0002649225818487697,2000.0,43.0,86427.07412317557
319,800,"""36""",100.0,90.0,5.960758091597319e-06,45.0,43.0,1944.6091677714505
320,800,"""37""",100.0,234.28,1.551651561888244e-05,78.09333333333333,65.0,5062.033731394394
321,800,"""37""",8000.0,6600.0,0.00043712226005047006,6600.0,22.0,142604.6723032397
322,800,"""40""",25000.0,24625.0,0.0016309296445064887,24625.0,22.0,532066.6750707997
323,800,"""41""",100.0,3325.5226233660132,0.0002202515098446545,77.33773542711658,929.0,71853.79756698792
324,800,"""41""",2000.0,2375.0,0.00015729778297270702,2375.0,22.0,51316.0752606355
325,1200,"""02""",100.0,22506.247344444375,0.0014906032885543053,100.47431850198382,4840.0,486287.2768682044
326,1200,"""02""",1000.0,84371.64900000024,0.005587988771979558,100.56215613826012,18128.0,1822998.690504393
327,1200,"""02""",2000.0,126501.62800000262,0.008378284474458328,100.55773290938205,27181.0,2733291.394964652
328,1200,"""02""",8000.0,179738.24700000553,0.011904180113053338,100.5810000000031,38611.0,3883562.6990597793
329,1200,"""02""",25000.0,42728.1615,0.0028299137155578004,99.83215303738318,9248.0,923217.4952768793
330,1200,"""02""",50000.0,42847.50599999957,0.0028378179788251345,100.580999999999,9204.0,925796.1442637934
331,1200,"""03""",100.0,4745.1304152009225,0.00031427305020103826,79.08550692001538,1296.0,102526.93452967626
332,1200,"""03""",1000.0,4734.194999999997,0.0003135487905938839,53.79767045454542,1901.0,102290.65554464173
333,1200,"""03""",8000.0,22039.327499999985,0.001459678885877647,102.50849999999993,4645.0,476198.64786686015
334,1200,"""03""",25000.0,21526.784999999985,0.001425732865275841,102.50849999999993,4537.0,465124.2607071657
335,1200,"""04""",100.0,1684.142029569893,0.00011154181366842079,99.06717820999371,367.0,36388.86700589813
336,1200,"""04""",1000.0,1283.8410000000003,8.502961810082661e-05,98.75700000000003,281.0,27739.65531734297
337,1200,"""04""",2000.0,4148.869000000001,0.00027478227180808087,230.49272222222226,389.0,89643.65214758634
338,1200,"""05""",100.0,1668.2615984848487,0.00011049004246744043,119.16154274891777,302.0,36045.74220727435
339,1200,"""05""",1000.0,700.0,4.63614518235347e-05,700.0,22.0,15124.737971555725
340,1200,"""06""",100.0,3904.5349944953214,0.0002585998729151431,95.2325608413493,886.0,84364.38384644502
341,1200,"""07""",100.0,12255.551288012812,0.0008116930723000923,72.9497100476953,3630.0,264802.8598973658
342,1200,"""07""",1000.0,8628.409323156284,0.0005714651187846396,88.04499309343147,2117.0,186432.04303438184
343,1200,"""07""",2000.0,7101.972000000007,0.00047036818961441817,93.44700000000009,1642.0,153450.66511617953
344,1200,"""07""",8000.0,13656.784,0.0009044976192577422,160.66804705882353,1837.0,295078.97076304955
345,1200,"""11""",100.0,7436.924366876087,0.00049255230107171,104.74541361797306,1534.0,160687.90337611255
346,1200,"""11""",1000.0,1338.07465043088,8.862154777463468e-05,111.50622086924,259.0,28911.469248782978
347,1200,"""11""",2000.0,3315.7845,0.000219606547648533,114.33739655172414,627.0,71643.38818949417
348,1200,"""12""",100.0,199.7307692307692,1.3228297764814048e-05,99.8653846153846,43.0,4315.536499246641
349,1200,"""13""",100.0,489.22083333333336,3.240141156521833e-05,97.84416666666667,108.0,10570.481306275431
350,1200,"""13""",2000.0,4690.0,0.0003106217272176825,4690.0,22.0,101335.74440942338
351,1200,"""16""",2000.0,3000.0,0.0001986919363865773,3000.0,22.0,64820.30559238169
352,1200,"""17""",100.0,7633.815073491781,0.0005055924996563746,97.86942401912539,1685.0,164942.0752998223
353,1200,"""17""",1000.0,1715.6792884803926,0.00011363054668217145,95.31551602668848,389.0,37070.285259273005
354,1200,"""18""",100.0,599.8931029526029,3.9731307416868345e-05,85.6990147075147,151.0,12961.751418716602
355,1200,"""19""",100.0,3815.0428485958273,0.00025267275032842294,65.77660083785909,1253.0,82430.74776467062
356,1200,"""19""",2000.0,13623.666499999994,0.0009023042258566477,126.14506018518513,2334.0,294363.40860623086
357,1200,"""19""",8000.0,7020.0,0.00046493913114459083,7020.0,22.0,151679.51508617314
358,1200,"""19""",25000.0,56275.0,0.003727129573384879,28137.5,43.0,1215920.8990704264
359,1200,"""19""",50000.0,100890.0,0.006682009820680595,50445.0,43.0,2179906.877071796
360,1200,"""20""",100.0,11647.991417728637,0.0007714539899342455,92.44437633117965,2722.0,251675.45441153648
361,1200,"""20""",1000.0,2750.0,0.00018213427502102917,1375.0,43.0,59418.613459683205
362,1200,"""20""",2000.0,10386.686500000003,0.0006879169511084406,546.667710526316,411.0,224422.73100742185
363,1200,"""20""",8000.0,7800.0,0.000516599034605101,7800.0,22.0,168532.79454019238
364,1200,"""20""",100000.0,77140.0,0.005109031990953524,77140.0,22.0,1666746.124465441
365,1200,"""22""",100.0,4423.199993827043,0.0002929513905995306,116.39999983755376,821.0,95571.0584320299
366,1200,"""22""",1000.0,800.0,5.298451636975394e-05,800.0,22.0,17285.414824635114
367,1200,"""22""",2000.0,2297.5504999999994,0.0001521682525969829,99.89349999999997,497.0,49642.64184130976
368,1200,"""23""",100.0,2066.009654385628,0.00013683315294108124,82.64038617542512,540.0,44639.79238469576
369,1200,"""24""",100.0,27393.611061716983,0.0018142965421577702,95.44812216626127,6201.0,591887.4134331141
370,1200,"""24""",1000.0,4704.025631132075,0.00031155065382057446,276.70739006659267,367.0,101638.7929747924
371,1200,"""24""",2000.0,8050.0,0.0005331566959706491,2683.3333333333335,65.0,173934.48667289087
372,1200,"""24""",8000.0,6500.0,0.0004304991955042508,6500.0,22.0,140443.99545016032
373,1200,"""24""",25000.0,26760.0,0.0017723320725682695,13380.0,43.0,578197.1258840447
374,1200,"""26""",100.0,78036.013926474,0.00516837557164701,101.08291959387823,16680.0,1686106.0899751324
375,1200,"""26""",1000.0,7026.943142857144,0.00046539897997755576,270.267043956044,562.0,151829.5339667637
376,1200,"""26""",8000.0,5300.0,0.0003510224209496199,5300.0,22.0,114515.87321320764
377,1200,"""27""",100.0,15597.566551568772,0.0010330369003499027,76.83530320969838,4386.0,337013.01012339955
378,1200,"""27""",1000.0,700.0,4.63614518235347e-05,700.0,22.0,15124.737971555725
379,1200,"""27""",50000.0,72400.0,0.004795098731462732,36200.0,43.0,1564330.0416294779
380,1200,"""30""",100.0,176.57299222797923,1.1694543246449752e-05,88.28649611398961,43.0,3815.171771859617
381,1200,"""31""",100.0,3654.384364379084,0.00024203223521977057,121.81281214596947,648.0,78959.43708369124
382,1200,"""31""",1000.0,3409.2604999999994,0.00022579752346375684,309.93277272727266,238.0,73663.10248467865
383,1200,"""31""",2000.0,16967.288500000028,0.0011237544690982366,403.9830595238102,907.0,366608.2752147017
384,1200,"""31""",8000.0,34014.096000000005,0.002252775532892978,130.32220689655173,5639.0,734934.6990562025
385,1200,"""32""",100.0,3255.729351577981,0.00021562905640521492,83.4802397840508,843.0,70345.79049845714
386,1200,"""32""",1000.0,786.5251510297485,5.2092068424948625e-05,87.39168344774983,194.0,16994.266881947482
387,1200,"""32""",2000.0,4940.340499999999,0.00032720194011801046,76.00523846153845,1404.0,106744.79364680656
388,1200,"""33""",100.0,3734.5923659854843,0.000247344462937395,51.15879953404773,1577.0,80692.47280871827
389,1200,"""33""",1000.0,3300.0,0.00021856113002523503,1100.0,65.0,71302.33615161985
390,1200,"""33""",2000.0,35200.0,0.0023313187202691735,2933.3333333333335,259.0,760558.2522839451
391,1200,"""33""",8000.0,5700.0,0.00037751467913449687,5700.0,22.0,123158.58062552521
392,1200,"""34""",100.0,83.50382835820895,5.530512450728307e-06,83.50382835820895,22.0,1804.2478907709637
393,1200,"""37""",100.0,839.29,5.558671842996348e-05,52.455625,346.0,18134.344760210006
394,1200,"""40""",100.0,93.9,6.21905760889987e-06,93.9,22.0,2028.875565041547
395,1200,"""40""",2000.0,2700.0,0.00017882274274791957,2700.0,22.0,58338.275033143516
396,1200,"""41""",100.0,1777.3433214285715,0.00011771459538613124,93.54438533834586,411.0,38402.645745859554
397,1200,"""41""",1000.0,3690.754344894689,0.00024444104250476644,92.26885862236722,864.0,79745.2748341614
398,1200,"""41""",2000.0,4494.219999999999,0.0002976550914490944,93.62958333333331,1037.0,97105.57126646453
399,1200,"""43""",100.0,379.20268181818176,2.511483837781256e-05,47.40033522727272,173.0,8193.34457230174
